161518, 140721,deca0100c4b48784,  3.154435865668787e+00,  2.765117868548974e-01
161518, 140721,deca0100c4b48784,  3.065892087726106e+00,  -3.913632905704382e-02
161518, 140721,deca0100c4b48784,  3.220439057676314e+00,  2.491441464463303e-01
161518, 140721,deca0100c4b48784,  3.311921868756323e+00,  4.984749160213379e-01
161518, 140721,deca0100c4b48784,  3.163353840943387e+00,  1.747680455385939e-01
161518, 140721,deca0100c4b48784,  3.179885091741857e+00,  5.053296648117393e-02
161518, 140721,deca0100c4b48784,  3.232671426581778e+00,  1.967671273321098e-01
161518, 140721,deca0100c4b48784,  3.213259348442590e+00,  2.699767797042833e-02
161518, 140721,deca0100c4b48784,  3.296344417437914e+00,  2.477776356585308e-01
161518, 140721,deca0100c4b48784,  3.500146680062344e+00,  5.751266038068934e-01
161519, 140721,deca0100c4b48784,  3.264650207378225e+00,  2.124695022961503e-01
161519, 140721,deca0100c4b48784,  3.264650207378225e+00,  2.124695022961503e-01
161519, 140721,deca0100c4b48784,  3.317109739227552e+00,  1.349150188040380e-01
161519, 140721,deca0100c4b48784,  3.317109739227552e+00,  1.349150188040380e-01
161519, 140721,deca0100c4b48784,  3.349746895270742e+00,  1.737698467376012e-01
161519, 140721,deca0100c4b48784,  3.219622482972170e+00,  1.242741491746558e-01
161519, 140721,deca0100c4b48784,  3.219622482972170e+00,  1.242741491746558e-01
161519, 140721,deca0100c4b48784,  3.287947558894313e+00,  5.133932579458885e-01
161519, 140721,deca0100c4b48784,  3.287947558894313e+00,  5.133932579458885e-01
161519, 140721,deca0100c4b48784,  3.916770050253922e+00,  -4.644674636852075e-01
161520, 140721,deca0100c4b48784,  3.791455093599212e+00,  -2.709805292249151e-01
161520, 140721,deca0100c4b48784,  3.791455093599212e+00,  -2.709805292249151e-01
161520, 140721,deca0100c4b48784,  3.595667599701527e+00,  -3.321121017256592e-01
161520, 140721,deca0100c4b48784,  3.595667599701527e+00,  -3.321121017256592e-01
161520, 140721,deca0100c4b48784,  3.047374366549187e+00,  -5.101673188851245e-02
161520, 140721,deca0100c4b48784,  3.074085021563020e+00,  -9.308791043600616e-02
161520, 140721,deca0100c4b48784,  3.074085021563020e+00,  -9.308791043600616e-02
161520, 140721,deca0100c4b48784,  2.999659224274044e+00,  -8.408651189781076e-02
161520, 140721,deca0100c4b48784,  2.999659224274044e+00,  -8.408651189781076e-02
161520, 140721,deca0100c4b48784,  3.045695712294207e+00,  -6.936915600447469e-02
161521, 140721,deca0100c4b48784,  3.017869236469385e+00,  -1.744588986428507e-01
161521, 140721,deca0100c4b48784,  3.150338098583594e+00,  -2.835882427962148e-02
161521, 140721,deca0100c4b48784,  3.125177065309321e+00,  -6.358975608888177e-02
161521, 140721,deca0100c4b48784,  3.069068931521944e+00,  -5.943537236039317e-02
161521, 140721,deca0100c4b48784,  3.157466917416854e+00,  1.192091080222674e-01
161521, 140721,deca0100c4b48784,  3.166826073021869e+00,  3.357582932185643e-02
161521, 140721,deca0100c4b48784,  3.119938222347770e+00,  3.216625936172157e-02
161521, 140721,deca0100c4b48784,  3.060877925174829e+00,  -1.666700385685014e-01
161521, 140721,deca0100c4b48784,  3.079682105313713e+00,  9.382482986176033e-02
161521, 140721,deca0100c4b48784,  3.768948994238523e+00,  -6.837271124512936e-01
161522, 140721,deca0100c4b48784,  3.704860012908078e+00,  -5.668839092293254e-01
161522, 140721,deca0100c4b48784,  3.704860012908078e+00,  -5.668839092293254e-01
161522, 140721,deca0100c4b48784,  3.783419558662349e+00,  -4.657234463900454e-01
161522, 140721,deca0100c4b48784,  3.783419558662349e+00,  -4.657234463900454e-01
161522, 140721,deca0100c4b48784,  3.781543665510613e+00,  -8.490774677564119e-01
161522, 140721,deca0100c4b48784,  3.746577864307963e+00,  -1.757205204303715e+00
161522, 140721,deca0100c4b48784,  3.746577864307963e+00,  -1.757205204303715e+00
161522, 140721,deca0100c4b48784,  5.352138365946000e+00,  -5.046546068110214e-01
161522, 140721,deca0100c4b48784,  5.352138365946000e+00,  -5.046546068110214e-01
161522, 140721,deca0100c4b48784,  3.114900550040338e+00,  -1.392407125054874e-01
161523, 140721,deca0100c4b48784,  3.418039868267300e+00,  3.196228524570423e-01
161523, 140721,deca0100c4b48784,  3.681012520299044e+00,  5.026874081303404e-01
161523, 140721,deca0100c4b48784,  3.669611008472949e+00,  6.473168313954826e-01
161523, 140721,deca0100c4b48784,  3.669611008472949e+00,  6.473168313954826e-01
161523, 140721,deca0100c4b48784,  3.538720465674902e+00,  5.285462787099170e-01
161523, 140721,deca0100c4b48784,  3.576624460752782e+00,  4.889268413998121e-01
161523, 140721,deca0100c4b48784,  3.576624460752782e+00,  4.889268413998121e-01
161523, 140721,deca0100c4b48784,  3.294162096644406e+00,  3.751914871399495e-01
161523, 140721,deca0100c4b48784,  3.267106352504661e+00,  2.707911466479632e-01
161523, 140721,deca0100c4b48784,  3.267106352504661e+00,  2.707911466479632e-01
161524, 140721,deca0100c4b48784,  3.560890978420279e+00,  7.023280098497994e-01
161524, 140721,deca0100c4b48784,  3.203105150771160e+00,  3.455138651488744e-01
161524, 140721,deca0100c4b48784,  3.264811140474087e+00,  4.673926322180686e-01
161524, 140721,deca0100c4b48784,  3.235655093169031e+00,  3.991453225640232e-01
161524, 140721,deca0100c4b48784,  3.206817399835680e+00,  3.201590879344394e-01
161524, 140721,deca0100c4b48784,  3.150908235215943e+00,  1.955910481405382e-01
161524, 140721,deca0100c4b48784,  3.166135184108786e+00,  1.283218018855033e-01
161524, 140721,deca0100c4b48784,  3.114929164045659e+00,  7.496991325243811e-02
161524, 140721,deca0100c4b48784,  3.135519416888153e+00,  2.128677940014484e-01
161524, 140721,deca0100c4b48784,  3.146055818457271e+00,  3.762518789629099e-01
161525, 140721,deca0100c4b48784,  3.173616267820576e+00,  4.222472667596059e-01
161525, 140721,deca0100c4b48784,  3.173616267820576e+00,  4.222472667596059e-01
161525, 140721,deca0100c4b48784,  3.362497726508877e+00,  9.420679554597587e-01
161525, 140721,deca0100c4b48784,  3.362497726508877e+00,  9.420679554597587e-01
161525, 140721,deca0100c4b48784,  3.127179623376865e+00,  6.161946905607664e-01
161525, 140721,deca0100c4b48784,  3.109127688109417e+00,  6.096501088959539e-01
161525, 140721,deca0100c4b48784,  3.109127688109417e+00,  6.096501088959539e-01
161525, 140721,deca0100c4b48784,  3.593194466381165e+00,  2.783002268166257e+00
161525, 140721,deca0100c4b48784,  3.593194466381165e+00,  2.783002268166257e+00
161525, 140721,deca0100c4b48784,  3.076074261164664e+00,  4.690244915688033e-01
161525, 140721,deca0100c4b48784,  2.981214840694717e+00,  3.271135816123518e-01
161526, 140721,deca0100c4b48784,  2.981214840694717e+00,  3.271135816123518e-01
161526, 140721,deca0100c4b48784,  3.036701958917588e+00,  5.273618499748361e-01
161526, 140721,deca0100c4b48784,  3.036701958917588e+00,  5.273618499748361e-01
161526, 140721,deca0100c4b48784,  3.447816890949830e+00,  2.517351477254693e+00
161526, 140721,deca0100c4b48784,  3.456521197988981e+00,  2.481818959191795e+00
161526, 140721,deca0100c4b48784,  3.456521197988981e+00,  2.481818959191795e+00
161526, 140721,deca0100c4b48784,  3.421801636442627e+00,  2.453077559053617e+00
161526, 140721,deca0100c4b48784,  3.421801636442627e+00,  2.453077559053617e+00
161526, 140721,deca0100c4b48784,  3.384064606882311e+00,  2.531923356912666e+00
161526, 140721,deca0100c4b48784,  3.378632124481162e+00,  2.540005618800392e+00
161527, 140721,deca0100c4b48784,  3.378632124481162e+00,  2.540005618800392e+00
161527, 140721,deca0100c4b48784,  3.462284610728525e+00,  2.666935365496257e+00
161527, 140721,deca0100c4b48784,  3.462284610728525e+00,  2.666935365496257e+00
161527, 140721,deca0100c4b48784,  3.397661846067348e+00,  2.545880357400262e+00
161527, 140721,deca0100c4b48784,  2.911323352034385e+00,  5.610398278837093e-01
161527, 140721,deca0100c4b48784,  2.911323352034385e+00,  5.610398278837093e-01
161527, 140721,deca0100c4b48784,  3.393534337380837e+00,  2.612626004982070e+00
161527, 140721,deca0100c4b48784,  3.393534337380837e+00,  2.612626004982070e+00
161527, 140721,deca0100c4b48784,  3.279614710254495e+00,  2.167392930279983e+00
161527, 140721,deca0100c4b48784,  3.399164769585615e+00,  2.322309428001849e+00
161528, 140721,deca0100c4b48784,  3.399164769585615e+00,  2.322309428001849e+00
161528, 140721,deca0100c4b48784,  3.268675169734746e+00,  2.194496538076021e+00
161528, 140721,deca0100c4b48784,  3.268675169734746e+00,  2.194496538076021e+00
161528, 140721,deca0100c4b48784,  2.096505877625645e+00,  -2.817037972320818e-01
161528, 140721,deca0100c4b48784,  -1.199315795279520e+01,  -1.332604919104500e+01
161528, 140721,deca0100c4b48784,  -1.199315795279520e+01,  -1.332604919104500e+01
161528, 140721,deca0100c4b48784,  2.577163272645698e+00,  9.776898314842251e-02
161528, 140721,deca0100c4b48784,  2.577163272645698e+00,  9.776898314842251e-02
161528, 140721,deca0100c4b48784,  1.518380455958717e+00,  -1.484798877083469e+00
161528, 140721,deca0100c4b48784,  1.299984499976543e+00,  -1.706553392641779e+00
161528, 140721,deca0100c4b48784,  1.299984499976543e+00,  -1.706553392641779e+00
161529, 140721,deca0100c4b48784,  -1.471271648793115e+01,  -1.586419620243109e+01
161529, 140721,deca0100c4b48784,  -1.471271648793115e+01,  -1.586419620243109e+01
161529, 140721,deca0100c4b48784,  -1.740200002893119e+01,  -1.794307291956333e+01
161529, 140721,deca0100c4b48784,  1.901944819966531e+00,  -1.008983500291996e+00
161529, 140721,deca0100c4b48784,  2.075619912344612e+00,  -7.714667057677402e-01
161529, 140721,deca0100c4b48784,  2.075619912344612e+00,  -7.714667057677402e-01
161529, 140721,deca0100c4b48784,  -5.898644700520701e+00,  -9.100295934637211e+00
161529, 140721,deca0100c4b48784,  -5.898644700520701e+00,  -9.100295934637211e+00
161529, 140721,deca0100c4b48784,  7.582207587803528e-01,  -2.516042515985866e+00
161529, 140721,deca0100c4b48784,  9.089290615834690e-01,  -2.386418925740842e+00
161530, 140721,deca0100c4b48784,  9.089290615834690e-01,  -2.386418925740842e+00
161530, 140721,deca0100c4b48784,  8.532769985949380e-02,  -3.280979259981605e+00
161530, 140721,deca0100c4b48784,  8.532769985949380e-02,  -3.280979259981605e+00
161530, 140721,deca0100c4b48784,  1.933921905859321e+00,  -1.070464101821321e+00
161530, 140721,deca0100c4b48784,  1.938431393179272e+00,  -1.035734737401675e+00
161530, 140721,deca0100c4b48784,  1.938431393179272e+00,  -1.035734737401675e+00
161530, 140721,deca0100c4b48784,  1.623778339733720e+00,  -1.400045302897319e+00
161530, 140721,deca0100c4b48784,  1.623778339733720e+00,  -1.400045302897319e+00
161530, 140721,deca0100c4b48784,  -9.580337264335519e-01,  -4.388453496407394e+00
161530, 140721,deca0100c4b48784,  -4.921969409020113e-01,  -3.912133870398003e+00
161531, 140721,deca0100c4b48784,  -4.921969409020113e-01,  -3.912133870398003e+00
161531, 140721,deca0100c4b48784,  1.769593586912960e+00,  -1.288231435804609e+00
161531, 140721,deca0100c4b48784,  1.769593586912960e+00,  -1.288231435804609e+00
161531, 140721,deca0100c4b48784,  -1.082400662726500e+00,  -4.615775778603380e+00
161531, 140721,deca0100c4b48784,  3.044628247981555e+00,  5.930865915328676e-01
161531, 140721,deca0100c4b48784,  3.044628247981555e+00,  5.930865915328676e-01
161531, 140721,deca0100c4b48784,  3.011886022194982e+00,  4.352479931966237e-01
161531, 140721,deca0100c4b48784,  3.011886022194982e+00,  4.352479931966237e-01
161531, 140721,deca0100c4b48784,  1.748709873252473e+00,  -1.441081951052352e+00
161531, 140721,deca0100c4b48784,  1.619380559691830e+00,  -1.693774549613285e+00
