,Date-time,distance,cum_distance,distance_flag,speed,kcal
0,2021-07-02 10:57:17.80,1.2632890535058732,1.2632890535058732,0,0.8840705721073157,0.18515974062215618
1,2021-07-02 10:57:18.80,0.9077668385322032,2.1710558920380763,0,0.8840705721073157,0.18515974062215618
2,2021-07-02 10:57:19.80,0.5006023454406348,2.6716582374787112,0,0.8840705721073157,0.18515974062215618
3,2021-07-02 10:57:20.80,0.37562928298352394,3.047287520462235,0,0.8840705721073157,0.18515974062215618
4,2021-07-02 10:57:21.80,0.8373579214184554,3.88464544188069,0,0.8840705721073157,0.18515974062215618
5,2021-07-02 10:57:22.80,0.7143206597432287,4.598966101623919,0,0.8840705721073157,0.18515974062215618
6,2021-07-02 10:57:23.80,0.8442521592352632,5.443218260859182,0,0.8840705721073157,0.18515974062215618
7,2021-07-02 10:57:24.80,0.9929290176185694,6.436147278477751,0,0.8840705721073157,0.18515974062215618
8,2021-07-02 10:57:25.80,0.7110021492189808,7.147149427696732,0,0.8840705721073157,0.18515974062215618
9,2021-07-02 10:57:26.80,0.7512586253249035,7.898408053021636,0,0.8840705721073157,0.18515974062215618
10,2021-07-02 10:57:27.80,0.8969846391539784,8.795392692175614,0,0.8840705721073157,0.18515974062215618
11,2021-07-02 10:57:28.80,0.8373579689773974,9.632750661153011,0,0.8840705721073157,0.18515974062215618
12,2021-07-02 10:57:29.80,0.7261518487293711,10.358902509882382,0,0.8840705721073157,0.18515974062215618
13,2021-07-02 10:57:30.80,0.6278892701243892,10.986791780006772,0,0.8840705721073157,0.18515974062215618
14,2021-07-02 10:57:31.80,1.3862133939977517,12.373005174004524,0,0.8840705721073157,0.18515974062215618
15,2021-07-02 10:57:32.80,0.627889296492715,13.000894470497238,0,0.8840705721073157,0.18515974062215618
16,2021-07-02 10:57:33.80,0.5381908252391375,13.539085295736376,0,0.8840705721073157,0.18515974062215618
17,2021-07-02 10:57:34.80,0.8969847102534472,14.436070005989823,0,0.8840705721073157,0.18515974062215618
18,2021-07-02 10:57:35.80,0.7175877654639653,15.153657771453789,0,0.8840705721073157,0.18515974062215618
19,2021-07-02 10:57:36.80,1.5025173735604198,16.65617514501421,0,0.8840705721073157,0.18515974062215618
20,2021-07-02 10:57:37.80,1.386213460792573,18.04238860580678,0,0.8840705721073157,0.18515974062215618
21,2021-07-02 10:57:38.80,1.2606919668007501,19.30308057260753,0,0.8840705721073157,0.18515974062215618
22,2021-07-02 10:57:39.80,0.8969847102534472,20.20006528286098,0,0.8840705721073157,0.18515974062215618
23,2021-07-02 10:57:40.80,1.082109892027726,21.282175174888707,0,0.8840705721073157,0.18515974062215618
