,Date-time,distance,cum_distance,distance_flag,speed,kcal
0,2021-07-02 10:36:10.80,1.0991073401320017,1.0991073401320017,0,0.9572050014886012,0.20047701551177266
1,2021-07-02 10:36:11.80,0.21106186400625784,1.3101692041382595,0,0.9572050014886012,0.20047701551177266
2,2021-07-02 10:36:12.80,0.29116243747427506,1.6013316416125347,0,0.9572050014886012,0.20047701551177266
3,2021-07-02 10:36:13.80,1.1362908661094895,2.7376225077220244,0,0.9572050014886012,0.20047701551177266
4,2021-07-02 10:36:14.80,0.4537347552582618,3.1913572629802864,0,0.9572050014886012,0.20047701551177266
5,2021-07-02 10:36:15.80,0.6908684601335149,3.8822257231138013,0,0.9572050014886012,0.20047701551177266
6,2021-07-02 10:36:16.80,0.9293704317767323,4.811596154890534,0,0.9572050014886012,0.20047701551177266
7,2021-07-02 10:36:17.80,0.4285911572640015,5.240187312154536,0,0.9572050014886012,0.20047701551177266
8,2021-07-02 10:36:18.80,0.7512535682478372,5.991440880402373,0,0.9572050014886012,0.20047701551177266
9,2021-07-02 10:36:19.80,2.8499044079364415,8.841345288338815,0,0.9572050014886012,0.20047701551177266
10,2021-07-02 10:36:20.80,1.7993564795674568,10.640701767906272,0,0.9572050014886012,0.20047701551177266
11,2021-07-02 10:36:21.80,0.5589465870957523,11.199648355002024,0,0.9572050014886012,0.20047701551177266
12,2021-07-02 10:36:22.80,0.9293703822813623,12.129018737283387,0,0.9572050014886012,0.20047701551177266
13,2021-07-02 10:36:23.80,0.6731731842566789,12.802191921540066,0,0.9572050014886012,0.20047701551177266
14,2021-07-02 10:36:24.80,1.0396935997685117,13.841885521308578,0,0.9572050014886012,0.20047701551177266
15,2021-07-02 10:36:25.80,1.3363123010760414,15.17819782238462,0,0.9572050014886012,0.20047701551177266
16,2021-07-02 10:36:26.80,1.2353458242644677,16.41354364664909,0,0.9572050014886012,0.20047701551177266
17,2021-07-02 10:36:27.80,1.1989898682012567,17.612533514850345,0,0.9572050014886012,0.20047701551177266
18,2021-07-02 10:36:28.80,0.7193939095079267,18.33192742435827,0,0.9572050014886012,0.20047701551177266
19,2021-07-02 10:36:29.80,0.555975401951345,18.887902826309613,0,0.9572050014886012,0.20047701551177266
20,2021-07-02 10:36:30.80,1.2264304016192369,20.11433322792885,0,0.9572050014886012,0.20047701551177266
21,2021-07-02 10:36:31.80,1.0047674820273038,21.119100709956154,0,0.9572050014886012,0.20047701551177266
22,2021-07-02 10:36:32.80,0.4221234593265193,21.541224169282675,0,0.9572050014886012,0.20047701551177266
23,2021-07-02 10:36:33.80,0.14286365024956096,21.684087819532234,0,0.9572050014886012,0.20047701551177266
24,2021-07-02 10:36:34.80,0.8571818860427054,22.54126970557494,0,0.9572050014886012,0.20047701551177266
25,2021-07-02 10:36:35.80,0.45373473461392544,22.995004440188865,0,0.9572050014886012,0.20047701551177266
26,2021-07-02 10:36:36.80,0.4899080808120292,23.484912521000894,0,0.9572050014886012,0.20047701551177266
27,2021-07-02 10:36:37.80,1.7881429579348327,25.273055478935728,0,0.9572050014886012,0.20047701551177266
28,2021-07-02 10:36:38.80,0.26909301546360337,25.54214849439933,0,0.9572050014886012,0.20047701551177266
29,2021-07-02 10:36:39.80,0.7835168275960185,26.32566532199535,0,0.9572050014886012,0.20047701551177266
30,2021-07-02 10:36:40.80,1.1155627526196605,27.441228074615008,0,0.9572050014886012,0.20047701551177266
31,2021-07-02 10:36:41.80,1.788142950111251,29.22937102472626,0,0.9572050014886012,0.20047701551177266
32,2021-07-02 10:36:42.80,1.3463463384659984,30.575717363192258,0,0.9572050014886012,0.20047701551177266
33,2021-07-02 10:36:43.80,1.8587405281380347,32.43445789133029,0,0.9572050014886012,0.20047701551177266
34,2021-07-02 10:36:44.80,1.3740934970100251,33.80855138834031,0,0.9572050014886012,0.20047701551177266
35,2021-07-02 10:36:45.80,1.302776750688644,35.111328139028956,0,0.9572050014886012,0.20047701551177266
36,2021-07-02 10:36:46.80,0.5631645419898872,35.67449268101884,0,0.9572050014886012,0.20047701551177266
37,2021-07-02 10:36:47.80,0.673173161392293,36.34766584241113,0,0.9572050014886012,0.20047701551177266
38,2021-07-02 10:36:48.80,0.8940714666561062,37.24173730906724,0,0.9572050014886012,0.20047701551177266
39,2021-07-02 10:36:49.80,0.6671704812098955,37.908907790277134,0,0.9572050014886012,0.20047701551177266
40,2021-07-02 10:36:50.80,0.7835168135462413,38.692424603823376,0,0.9572050014886012,0.20047701551177266
41,2021-07-02 10:36:51.80,1.0167077287578414,39.70913233258122,0,0.9572050014886012,0.20047701551177266
42,2021-07-02 10:36:52.80,1.036302479873798,40.74543481245502,0,0.9572050014886012,0.20047701551177266
43,2021-07-02 10:36:53.80,0.7835168107861397,41.528951623241156,0,0.9572050014886012,0.20047701551177266
44,2021-07-02 10:36:54.80,0.661693990141241,42.190645613382394,0,0.9572050014886012,0.20047701551177266
45,2021-07-02 10:36:55.80,0.9293701684135511,43.12001578179594,0,0.9572050014886012,0.20047701551177266
