,Date-time,distance,cum_distance,distance_flag,speed,kcal
0,2021-07-02 10:46:16.80,0.08969667281052171,0.08969667281052171,0,0.4668893886468803,0.09778531355820262
1,2021-07-02 10:46:17.80,0.0,0.08969667281052171,0,0.4668893886468803,0.09778531355820262
2,2021-07-02 10:46:18.80,0.1428630091582191,0.2325596819687408,0,0.4668893886468803,0.09778531355820262
3,2021-07-02 10:46:19.80,0.11119507996587456,0.34375476193461535,0,0.4668893886468803,0.09778531355820262
4,2021-07-02 10:46:20.80,0.11119507996587456,0.4549498419004899,0,0.4668893886468803,0.09778531355820262
5,2021-07-02 10:46:21.80,0.0896966716518178,0.5446465135523078,0,0.4668893886468803,0.09778531355820262
6,2021-07-02 10:46:22.80,0.11119508067319862,0.6558415942255064,0,0.4668893886468803,0.09778531355820262
7,2021-07-02 10:46:23.80,0.08969666822254131,0.7455382624480477,0,0.4668893886468803,0.09778531355820262
8,2021-07-02 10:46:24.80,0.0,0.7455382624480477,0,0.4668893886468803,0.09778531355820262
9,2021-07-02 10:46:25.80,0.14286300556486078,0.8884012680129084,0,0.4668893886468803,0.09778531355820262
10,2021-07-02 10:46:26.80,0.0896966716518178,0.9780979396647262,0,0.4668893886468803,0.09778531355820262
11,2021-07-02 10:46:27.80,0.11119507996587456,1.0892930196306008,0,0.4668893886468803,0.09778531355820262
12,2021-07-02 10:46:28.80,0.11119507996587456,1.2004880995964753,0,0.4668893886468803,0.09778531355820262
13,2021-07-02 10:46:29.80,0.08969667394580805,1.2901847735422833,0,0.4668893886468803,0.09778531355820262
14,2021-07-02 10:46:30.80,0.08969667394580805,1.3798814474880914,0,0.4668893886468803,0.09778531355820262
15,2021-07-02 10:46:31.80,0.08969667394580805,1.4695781214338994,0,0.4668893886468803,0.09778531355820262
16,2021-07-02 10:46:32.80,0.3756224687706669,1.8452005902045663,0,0.4668893886468803,0.09778531355820262
17,2021-07-02 10:46:33.80,0.2110599906311192,2.0562605808356853,0,0.4668893886468803,0.09778531355820262
18,2021-07-02 10:46:34.80,0.5559754005366969,2.612235981372382,0,0.4668893886468803,0.09778531355820262
19,2021-07-02 10:46:35.80,0.0,2.612235981372382,0,0.4668893886468803,0.09778531355820262
20,2021-07-02 10:46:36.80,0.23979757219670428,2.852033553569086,0,0.4668893886468803,0.09778531355820262
21,2021-07-02 10:46:37.80,0.23979757133863341,3.0918311249077197,0,0.4668893886468803,0.09778531355820262
22,2021-07-02 10:46:38.80,0.22239015993174913,3.3142212848394688,0,0.4668893886468803,0.09778531355820262
23,2021-07-02 10:46:39.80,0.23979756897089374,3.5540188538103625,0,0.4668893886468803,0.09778531355820262
24,2021-07-02 10:46:40.80,0.23979757219232434,3.793816426002687,0,0.4668893886468803,0.09778531355820262
25,2021-07-02 10:46:41.80,0.14286300499962346,3.9366794310023105,0,0.4668893886468803,0.09778531355820262
26,2021-07-02 10:46:42.80,0.0,3.9366794310023105,0,0.4668893886468803,0.09778531355820262
27,2021-07-02 10:46:43.80,0.34543393685485013,4.282113367857161,0,0.4668893886468803,0.09778531355820262
28,2021-07-02 10:46:44.80,0.34543393834097497,4.627547306198135,0,0.4668893886468803,0.09778531355820262
29,2021-07-02 10:46:45.80,0.3335852413122718,4.961132547510407,0,0.4668893886468803,0.09778531355820262
30,2021-07-02 10:46:46.80,0.17939335249130495,5.140525900001712,0,0.4668893886468803,0.09778531355820262
31,2021-07-02 10:46:47.80,0.11119508067319862,5.25172098067491,0,0.4668893886468803,0.09778531355820262
32,2021-07-02 10:46:48.80,0.08969667395751671,5.341417654632426,0,0.4668893886468803,0.09778531355820262
33,2021-07-02 10:46:49.80,0.11119507996587456,5.452612734598301,0,0.4668893886468803,0.09778531355820262
34,2021-07-02 10:46:50.80,0.7835167137068109,6.236129448305111,0,0.4668893886468803,0.09778531355820262
35,2021-07-02 10:46:51.80,0.21106000854209067,6.447189456847202,0,0.4668893886468803,0.09778531355820262
36,2021-07-02 10:46:52.80,0.21106000466237707,6.658249461509579,0,0.4668893886468803,0.09778531355820262
37,2021-07-02 10:46:53.80,0.2911594073498208,6.9494088688594,0,0.4668893886468803,0.09778531355820262
38,2021-07-02 10:46:54.80,0.14286301403695556,7.092271882896355,0,0.4668893886468803,0.09778531355820262
39,2021-07-02 10:46:55.80,0.0,7.092271882896355,0,0.4668893886468803,0.09778531355820262
40,2021-07-02 10:46:56.80,0.21106000390713084,7.303331886803486,0,0.4668893886468803,0.09778531355820262
41,2021-07-02 10:46:57.80,0.46206245262035167,7.765394339423837,0,0.4668893886468803,0.09778531355820262
