,Date-time,distance,cum_distance,distance_flag,speed,kcal
0,2021-07-02 10:46:40.80,0.2223901606390732,0.2223901606390732,0,0.547345085387061,0.11463595468346605
1,2021-07-02 10:46:41.80,0.44478032057082234,0.6671704812098955,0,0.547345085387061,0.11463595468346605
2,2021-07-02 10:46:42.80,0.0,0.6671704812098955,0,0.547345085387061,0.11463595468346605
3,2021-07-02 10:46:43.80,0.29115930849456884,0.9583297897044644,0,0.547345085387061,0.11463595468346605
4,2021-07-02 10:46:44.80,0.3454339326821462,1.3037637223866105,0,0.547345085387061,0.11463595468346605
5,2021-07-02 10:46:45.80,0.2397975663923009,1.5435612887789114,0,0.547345085387061,0.11463595468346605
6,2021-07-02 10:46:46.80,0.8940713764396928,2.4376326652186044,0,0.547345085387061,0.11463595468346605
7,2021-07-02 10:46:47.80,0.1428630026769412,2.5804956678955455,0,0.547345085387061,0.11463595468346605
8,2021-07-02 10:46:48.80,0.0,2.5804956678955455,0,0.547345085387061,0.11463595468346605
9,2021-07-02 10:46:49.80,0.1428630014136168,2.7233586693091625,0,0.547345085387061,0.11463595468346605
10,2021-07-02 10:46:50.80,0.21105997272014568,2.9344186420293084,0,0.547345085387061,0.11463595468346605
11,2021-07-02 10:46:51.80,0.11119508067319862,3.045613722702507,0,0.547345085387061,0.11463595468346605
12,2021-07-02 10:46:52.80,0.2397975698245846,3.2854112925270917,0,0.547345085387061,0.11463595468346605
13,2021-07-02 10:46:53.80,0.0,3.2854112925270917,0,0.547345085387061,0.11463595468346605
14,2021-07-02 10:46:54.80,0.11119508067319862,3.3966063732002905,0,0.547345085387061,0.11463595468346605
15,2021-07-02 10:46:55.80,0.142863000516515,3.5394693737168055,0,0.547345085387061,0.11463595468346605
16,2021-07-02 10:46:56.80,0.08969666132886034,3.6291660350456656,0,0.547345085387061,0.11463595468346605
17,2021-07-02 10:46:57.80,0.08969666132886034,3.7188626963745257,0,0.547345085387061,0.11463595468346605
18,2021-07-02 10:46:58.80,0.11119508067319862,3.8300577770477244,0,0.547345085387061,0.11463595468346605
19,2021-07-02 10:46:59.80,0.14286299924583878,3.972920776293563,0,0.547345085387061,0.11463595468346605
20,2021-07-02 10:47:00.80,0.08969665903486948,4.062617435328432,0,0.547345085387061,0.11463595468346605
21,2021-07-02 10:47:01.80,0.21105996333379537,4.273677398662228,0,0.547345085387061,0.11463595468346605
22,2021-07-02 10:47:02.80,0.21105996139393923,4.484737360056167,0,0.547345085387061,0.11463595468346605
23,2021-07-02 10:47:03.80,0.2857259997623538,4.770463359818521,0,0.547345085387061,0.11463595468346605
24,2021-07-02 10:47:04.80,0.11119507996587456,4.881658439784395,0,0.547345085387061,0.11463595468346605
25,2021-07-02 10:47:05.80,0.11119507996587456,4.99285351975027,0,0.547345085387061,0.11463595468346605
26,2021-07-02 10:47:06.80,0.0,4.99285351975027,0,0.547345085387061,0.11463595468346605
27,2021-07-02 10:47:07.80,0.08969666362285107,5.082550183373121,0,0.547345085387061,0.11463595468346605
28,2021-07-02 10:47:08.80,0.179393324963421,5.261943508336541,0,0.547345085387061,0.11463595468346605
29,2021-07-02 10:47:09.80,0.08969666362285107,5.351640171959392,0,0.547345085387061,0.11463595468346605
30,2021-07-02 10:47:10.80,0.11119507996587456,5.4628352519252665,0,0.547345085387061,0.11463595468346605
31,2021-07-02 10:47:11.80,0.14286300068612295,5.60569825261139,0,0.547345085387061,0.11463595468346605
32,2021-07-02 10:47:12.80,0.21105996687071893,5.816758219482109,0,0.547345085387061,0.11463595468346605
33,2021-07-02 10:47:13.80,0.08969666247585573,5.9064548819579645,0,0.547345085387061,0.11463595468346605
34,2021-07-02 10:47:14.80,0.08969666247585573,5.99615154443382,0,0.547345085387061,0.11463595468346605
35,2021-07-02 10:47:15.80,0.2110599707603841,6.207211515194204,0,0.547345085387061,0.11463595468346605
