,ID,Date-Time,Flag,Latitude,Longitude
85,8,2021-07-02 10:57:25.40,1,3622.75122,12721.8652
86,8,2021-07-02 10:57:25.50,1,3622.75118,12721.86518
87,8,2021-07-02 10:57:25.60,1,3622.75131,12721.86507
88,8,2021-07-02 10:57:25.70,1,3622.75154,12721.86497
89,8,2021-07-02 10:57:25.80,1,3622.75168,12721.86497
90,8,2021-07-02 10:57:25.90,1,3622.75174,12721.865
91,8,2021-07-02 10:57:26.00,1,3622.75156,12721.86522
92,8,2021-07-02 10:57:26.10,1,3622.75165,12721.8654
93,8,2021-07-02 10:57:26.20,1,3622.75167,12721.8656
94,8,2021-07-02 10:57:26.30,1,3622.75147,12721.86572
95,8,2021-07-02 10:57:26.40,1,3622.75148,12721.86591
96,8,2021-07-02 10:57:26.50,1,3622.75177,12721.8659
97,8,2021-07-02 10:57:26.60,1,3622.75173,12721.86589
98,8,2021-07-02 10:57:26.70,1,3622.75181,12721.86591
99,8,2021-07-02 10:57:26.80,1,3622.75204,12721.86598
100,8,2021-07-02 10:57:26.90,1,3622.75202,12721.86588
101,8,2021-07-02 10:57:27.00,1,3622.75185,12721.86601
102,8,2021-07-02 10:57:27.10,1,3622.75191,12721.8661
103,8,2021-07-02 10:57:27.20,1,3622.75173,12721.86641
104,8,2021-07-02 10:57:27.30,1,3622.75187,12721.86646
105,8,2021-07-02 10:57:27.40,1,3622.75196,12721.86659
106,8,2021-07-02 10:57:27.50,1,3622.7519,12721.86672
107,8,2021-07-02 10:57:27.60,1,3622.7516,12721.86692
108,8,2021-07-02 10:57:27.70,1,3622.75189,12721.8667
109,8,2021-07-02 10:57:27.80,1,3622.75189,12721.86681
110,8,2021-07-02 10:57:27.90,1,3622.75189,12721.86694
111,8,2021-07-02 10:57:28.00,1,3622.75192,12721.86706
112,8,2021-07-02 10:57:28.10,1,3622.75197,12721.86731
113,8,2021-07-02 10:57:28.20,1,3622.75191,12721.8676
114,8,2021-07-02 10:57:28.30,1,3622.75182,12721.86783
115,8,2021-07-02 10:57:28.40,1,3622.75182,12721.86782
116,8,2021-07-02 10:57:28.50,1,3622.75197,12721.86771
117,8,2021-07-02 10:57:28.60,1,3622.75221,12721.86769
118,8,2021-07-02 10:57:28.70,1,3622.75186,12721.86758
119,8,2021-07-02 10:57:28.80,1,3622.75186,12721.86754
120,8,2021-07-02 10:57:28.90,1,3622.75193,12721.86753
121,8,2021-07-02 10:57:29.00,1,3622.75166,12721.86777
122,8,2021-07-02 10:57:29.10,1,3622.75168,12721.86811
123,8,2021-07-02 10:57:29.20,1,3622.75178,12721.86837
124,8,2021-07-02 10:57:29.30,1,3622.75183,12721.86849
125,8,2021-07-02 10:57:29.40,1,3622.75152,12721.86871
126,8,2021-07-02 10:57:29.50,1,3622.7514,12721.86882
127,8,2021-07-02 10:57:29.60,1,3622.75156,12721.86879
128,8,2021-07-02 10:57:29.70,1,3622.75165,12721.86878
129,8,2021-07-02 10:57:29.80,1,3622.7517,12721.86878
130,8,2021-07-02 10:57:29.90,1,3622.75189,12721.86865
131,8,2021-07-02 10:57:30.00,1,3622.75182,12721.86871
132,8,2021-07-02 10:57:30.10,1,3622.75181,12721.86877
133,8,2021-07-02 10:57:30.20,1,3622.75174,12721.86891
134,8,2021-07-02 10:57:30.30,1,3622.75175,12721.86933
135,8,2021-07-02 10:57:30.40,1,3622.7516,12721.86956
136,8,2021-07-02 10:57:30.50,1,3622.75138,12721.86971
137,8,2021-07-02 10:57:30.60,1,3622.75153,12721.86957
138,8,2021-07-02 10:57:30.70,1,3622.75152,12721.86956
139,8,2021-07-02 10:57:30.80,1,3622.75128,12721.86954
140,8,2021-07-02 10:57:30.90,1,3622.75147,12721.86938
141,8,2021-07-02 10:57:31.00,1,3622.75152,12721.8694
142,8,2021-07-02 10:57:31.10,1,3622.75148,12721.86956
143,8,2021-07-02 10:57:31.20,1,3622.75158,12721.8697
144,8,2021-07-02 10:57:31.30,1,3622.75165,12721.86983
145,8,2021-07-02 10:57:31.40,1,3622.75176,12721.86996
146,8,2021-07-02 10:57:31.50,1,3622.75183,12721.87003
147,8,2021-07-02 10:57:31.60,1,3622.75165,12721.87024
148,8,2021-07-02 10:57:31.70,1,3622.75177,12721.87042
149,8,2021-07-02 10:57:31.80,1,3622.75175,12721.87061
150,8,2021-07-02 10:57:31.90,1,3622.75148,12721.87077
151,8,2021-07-02 10:57:32.00,1,3622.75139,12721.87086
152,8,2021-07-02 10:57:32.10,1,3622.75132,12721.87103
153,8,2021-07-02 10:57:32.20,1,3622.75145,12721.87108
154,8,2021-07-02 10:57:32.30,1,3622.75132,12721.87131
155,8,2021-07-02 10:57:32.40,1,3622.75135,12721.87151
156,8,2021-07-02 10:57:32.50,1,3622.75116,12721.8718
157,8,2021-07-02 10:57:32.60,1,3622.75119,12721.87192
158,8,2021-07-02 10:57:32.70,1,3622.7514,12721.87193
159,8,2021-07-02 10:57:32.80,1,3622.75117,12721.8721
160,8,2021-07-02 10:57:32.90,1,3622.75117,12721.87195
161,8,2021-07-02 10:57:33.00,1,3622.75139,12721.8717
162,8,2021-07-02 10:57:33.10,1,3622.75133,12721.87175
163,8,2021-07-02 10:57:33.20,1,3622.75136,12721.87179
164,8,2021-07-02 10:57:33.30,1,3622.75124,12721.87193
165,8,2021-07-02 10:57:33.40,1,3622.75129,12721.87201
166,8,2021-07-02 10:57:33.50,1,3622.75121,12721.8723
167,8,2021-07-02 10:57:33.60,1,3622.75132,12721.87242
168,8,2021-07-02 10:57:33.70,1,3622.75126,12721.87242
169,8,2021-07-02 10:57:33.80,1,3622.75123,12721.87244
170,8,2021-07-02 10:57:33.90,1,3622.75136,12721.87239
171,8,2021-07-02 10:57:34.00,1,3622.75138,12721.87231
172,8,2021-07-02 10:57:34.10,1,3622.75146,12721.8723
173,8,2021-07-02 10:57:34.20,1,3622.7512,12721.87249
174,8,2021-07-02 10:57:34.30,1,3622.7512,12721.87271
175,8,2021-07-02 10:57:34.40,1,3622.7513,12721.87282
176,8,2021-07-02 10:57:34.50,1,3622.75111,12721.87307
177,8,2021-07-02 10:57:34.60,1,3622.75104,12721.87307
178,8,2021-07-02 10:57:34.70,1,3622.75143,12721.8732
179,8,2021-07-02 10:57:34.80,1,3622.75161,12721.87313
180,8,2021-07-02 10:57:34.90,1,3622.75131,12721.87324
181,8,2021-07-02 10:57:35.00,1,3622.75139,12721.87327
182,8,2021-07-02 10:57:35.10,1,3622.75145,12721.87338
183,8,2021-07-02 10:57:35.20,1,3622.75133,12721.87349
184,8,2021-07-02 10:57:35.30,1,3622.75118,12721.87374
185,8,2021-07-02 10:57:35.40,1,3622.75108,12721.87387
186,8,2021-07-02 10:57:35.50,1,3622.75114,12721.87394
187,8,2021-07-02 10:57:35.60,1,3622.75122,12721.87396
188,8,2021-07-02 10:57:35.70,1,3622.75114,12721.87405
189,8,2021-07-02 10:57:35.80,1,3622.75135,12721.874
190,8,2021-07-02 10:57:35.90,1,3622.75146,12721.87394
191,8,2021-07-02 10:57:36.00,1,3622.75137,12721.87398
192,8,2021-07-02 10:57:36.10,1,3622.75136,12721.874
193,8,2021-07-02 10:57:36.20,1,3622.75137,12721.87406
194,8,2021-07-02 10:57:36.30,1,3622.75139,12721.87411
195,8,2021-07-02 10:57:36.40,1,3622.75133,12721.87432
196,8,2021-07-02 10:57:36.50,1,3622.75129,12721.87463
197,8,2021-07-02 10:57:36.60,1,3622.75121,12721.87496
198,8,2021-07-02 10:57:36.70,1,3622.75097,12721.8753
199,8,2021-07-02 10:57:36.80,1,3622.75098,12721.87545
200,8,2021-07-02 10:57:36.90,1,3622.75097,12721.87552
201,8,2021-07-02 10:57:37.00,1,3622.75103,12721.87548
202,8,2021-07-02 10:57:37.10,1,3622.75096,12721.87559
203,8,2021-07-02 10:57:37.20,1,3622.75087,12721.87568
204,8,2021-07-02 10:57:37.30,1,3622.75081,12721.87577
205,8,2021-07-02 10:57:37.40,1,3622.75086,12721.87603
206,8,2021-07-02 10:57:37.50,1,3622.75088,12721.87638
207,8,2021-07-02 10:57:37.60,1,3622.75079,12721.87664
208,8,2021-07-02 10:57:37.70,1,3622.75087,12721.87678
209,8,2021-07-02 10:57:37.80,1,3622.75087,12721.87683
210,8,2021-07-02 10:57:37.90,1,3622.75097,12721.87703
211,8,2021-07-02 10:57:38.00,1,3622.75129,12721.8771
212,8,2021-07-02 10:57:38.10,1,3622.75121,12721.87724
213,8,2021-07-02 10:57:38.20,1,3622.75117,12721.87732
214,8,2021-07-02 10:57:38.30,1,3622.75121,12721.87744
215,8,2021-07-02 10:57:38.40,1,3622.75131,12721.87767
216,8,2021-07-02 10:57:38.50,1,3622.75119,12721.87796
217,8,2021-07-02 10:57:38.60,1,3622.75131,12721.87803
218,8,2021-07-02 10:57:38.70,1,3622.75139,12721.87824
219,8,2021-07-02 10:57:38.80,1,3622.75129,12721.87834
220,8,2021-07-02 10:57:38.90,1,3622.75134,12721.87845
221,8,2021-07-02 10:57:39.00,1,3622.7513,12721.87841
222,8,2021-07-02 10:57:39.10,1,3622.75137,12721.87845
223,8,2021-07-02 10:57:39.20,1,3622.75123,12721.8786
224,8,2021-07-02 10:57:39.30,1,3622.75109,12721.87874
225,8,2021-07-02 10:57:39.40,1,3622.75133,12721.87879
226,8,2021-07-02 10:57:39.50,1,3622.75129,12721.8791
227,8,2021-07-02 10:57:39.60,1,3622.75113,12721.87951
228,8,2021-07-02 10:57:39.70,1,3622.75122,12721.87972
229,8,2021-07-02 10:57:39.80,1,3622.75123,12721.8799
230,8,2021-07-02 10:57:39.90,1,3622.75128,12721.87982
231,8,2021-07-02 10:57:40.00,1,3622.75135,12721.87976
232,8,2021-07-02 10:57:40.10,1,3622.75144,12721.87966
233,8,2021-07-02 10:57:40.20,1,3622.75142,12721.87963
234,8,2021-07-02 10:57:40.30,1,3622.75127,12721.87975
235,8,2021-07-02 10:57:40.40,1,3622.75117,12721.8799
236,8,2021-07-02 10:57:40.50,1,3622.75111,12721.88006
237,8,2021-07-02 10:57:40.60,1,3622.75112,12721.88031
238,8,2021-07-02 10:57:40.70,1,3622.75119,12721.88064
239,8,2021-07-02 10:57:40.80,1,3622.75127,12721.88078
240,8,2021-07-02 10:57:40.90,1,3622.75127,12721.88086
241,8,2021-07-02 10:57:41.00,1,3622.7514,12721.88085
242,8,2021-07-02 10:57:41.10,1,3622.75115,12721.881
243,8,2021-07-02 10:57:41.20,1,3622.75125,12721.88073
244,8,2021-07-02 10:57:41.30,1,3622.75121,12721.88082
245,8,2021-07-02 10:57:41.40,1,3622.75117,12721.88105
246,8,2021-07-02 10:57:41.50,1,3622.75107,12721.8812
247,8,2021-07-02 10:57:41.60,1,3622.75106,12721.88138
248,8,2021-07-02 10:57:41.70,1,3622.75128,12721.88177
249,8,2021-07-02 10:57:41.80,1,3622.75131,12721.88197
250,8,2021-07-02 10:57:41.90,1,3622.75137,12721.88205
251,8,2021-07-02 10:57:42.00,1,3622.75129,12721.8821
252,8,2021-07-02 10:57:42.10,1,3622.75124,12721.88206
253,8,2021-07-02 10:57:42.20,1,3622.75124,12721.88208
254,8,2021-07-02 10:57:42.30,1,3622.75137,12721.88202
255,8,2021-07-02 10:57:42.40,1,3622.75124,12721.88204
256,8,2021-07-02 10:57:42.50,1,3622.75111,12721.88216
257,8,2021-07-02 10:57:42.60,1,3622.75101,12721.8823
258,8,2021-07-02 10:57:42.70,1,3622.75076,12721.88251
259,8,2021-07-02 10:57:42.80,1,3622.75091,12721.88258
260,8,2021-07-02 10:57:42.90,1,3622.75089,12721.8828
261,8,2021-07-02 10:57:43.00,1,3622.75088,12721.88291
262,8,2021-07-02 10:57:43.10,1,3622.75087,12721.883
263,8,2021-07-02 10:57:43.20,1,3622.75086,12721.88301
264,8,2021-07-02 10:57:43.30,1,3622.75114,12721.88282
265,8,2021-07-02 10:57:43.40,1,3622.75114,12721.88279
266,8,2021-07-02 10:57:43.50,1,3622.75119,12721.88277
267,8,2021-07-02 10:57:43.60,1,3622.7512,12721.88305
268,8,2021-07-02 10:57:43.70,1,3622.75105,12721.88335
269,8,2021-07-02 10:57:43.80,1,3622.75096,12721.88365
270,8,2021-07-02 10:57:43.90,1,3622.75088,12721.88403
271,8,2021-07-02 10:57:44.00,1,3622.75095,12721.88401
272,8,2021-07-02 10:57:44.10,1,3622.751,12721.88397
273,8,2021-07-02 10:57:44.20,1,3622.75113,12721.88409
274,8,2021-07-02 10:57:44.30,1,3622.75123,12721.88415
275,8,2021-07-02 10:57:44.40,1,3622.75118,12721.88413
276,8,2021-07-02 10:57:44.50,1,3622.75121,12721.88411
277,8,2021-07-02 10:57:44.60,1,3622.75116,12721.88423
278,8,2021-07-02 10:57:44.70,1,3622.7511,12721.88445
279,8,2021-07-02 10:57:44.80,1,3622.75103,12721.88464
280,8,2021-07-02 10:57:44.90,1,3622.75107,12721.88479
281,8,2021-07-02 10:57:45.00,1,3622.75117,12721.88492
282,8,2021-07-02 10:57:45.10,1,3622.75121,12721.8851
283,8,2021-07-02 10:57:45.20,1,3622.75106,12721.88514
284,8,2021-07-02 10:57:45.30,1,3622.7511,12721.88491
285,8,2021-07-02 10:57:45.40,1,3622.75086,12721.88491
286,8,2021-07-02 10:57:45.50,1,3622.75077,12721.88497
287,8,2021-07-02 10:57:45.60,1,3622.75085,12721.88497
288,8,2021-07-02 10:57:45.70,1,3622.7508,12721.88502
289,8,2021-07-02 10:57:45.80,1,3622.75089,12721.88507
290,8,2021-07-02 10:57:45.90,1,3622.75087,12721.88525
291,8,2021-07-02 10:57:46.00,1,3622.751,12721.88547
292,8,2021-07-02 10:57:46.10,1,3622.75121,12721.88544
293,8,2021-07-02 10:57:46.20,1,3622.7507,12721.88578
294,8,2021-07-02 10:57:46.30,1,3622.75077,12721.88587
295,8,2021-07-02 10:57:46.40,1,3622.75081,12721.88593
296,8,2021-07-02 10:57:46.50,1,3622.75106,12721.88577
297,8,2021-07-02 10:57:46.60,1,3622.75109,12721.8858
298,8,2021-07-02 10:57:46.70,1,3622.75132,12721.88582
299,8,2021-07-02 10:57:46.80,1,3622.7515,12721.8859
300,8,2021-07-02 10:57:46.90,1,3622.75145,12721.88595
301,8,2021-07-02 10:57:47.00,1,3622.75129,12721.8861
302,8,2021-07-02 10:57:47.10,1,3622.75131,12721.88624
303,8,2021-07-02 10:57:47.20,1,3622.75125,12721.88643
304,8,2021-07-02 10:57:47.30,1,3622.75122,12721.88676
305,8,2021-07-02 10:57:47.40,1,3622.7511,12721.8869
306,8,2021-07-02 10:57:47.50,1,3622.75127,12721.88694
307,8,2021-07-02 10:57:47.60,1,3622.75133,12721.88685
308,8,2021-07-02 10:57:47.70,1,3622.75094,12721.88704
309,8,2021-07-02 10:57:47.80,1,3622.75077,12721.88708
310,8,2021-07-02 10:57:47.90,1,3622.75068,12721.88719
311,8,2021-07-02 10:57:48.00,1,3622.75051,12721.88733
312,8,2021-07-02 10:57:48.10,1,3622.75046,12721.88738
313,8,2021-07-02 10:57:48.20,1,3622.75048,12721.88752
314,8,2021-07-02 10:57:48.30,1,3622.75052,12721.88784
315,8,2021-07-02 10:57:48.40,1,3622.75068,12721.88794
316,8,2021-07-02 10:57:48.50,1,3622.75066,12721.8881
317,8,2021-07-02 10:57:48.60,1,3622.75048,12721.88817
318,8,2021-07-02 10:57:48.70,1,3622.75042,12721.88818
319,8,2021-07-02 10:57:48.80,1,3622.7502,12721.88824
320,8,2021-07-02 10:57:48.90,1,3622.75034,12721.88818
321,8,2021-07-02 10:57:49.00,1,3622.75055,12721.88822
322,8,2021-07-02 10:57:49.10,1,3622.75059,12721.88821
323,8,2021-07-02 10:57:49.20,1,3622.75066,12721.88841
324,8,2021-07-02 10:57:49.30,1,3622.7502,12721.88868
325,8,2021-07-02 10:57:49.40,1,3622.75023,12721.8888
326,8,2021-07-02 10:57:49.50,1,3622.75015,12721.88894
327,8,2021-07-02 10:57:49.60,1,3622.75007,12721.88886
328,8,2021-07-02 10:57:49.70,1,3622.75035,12721.88875
329,8,2021-07-02 10:57:49.80,1,3622.75047,12721.88872
330,8,2021-07-02 10:57:49.90,1,3622.75045,12721.88872
331,8,2021-07-02 10:57:50.00,1,3622.75036,12721.88873
332,8,2021-07-02 10:57:50.10,1,3622.75044,12721.88868
333,8,2021-07-02 10:57:50.20,1,3622.75041,12721.88888
334,8,2021-07-02 10:57:50.30,1,3622.75044,12721.88906
335,8,2021-07-02 10:57:50.40,1,3622.75035,12721.8893
336,8,2021-07-02 10:57:50.50,1,3622.75039,12721.88954
337,8,2021-07-02 10:57:50.60,1,3622.75045,12721.88975
338,8,2021-07-02 10:57:50.70,1,3622.75051,12721.88982
339,8,2021-07-02 10:57:50.80,1,3622.75065,12721.88996
340,8,2021-07-02 10:57:50.90,1,3622.75061,12721.89005
341,8,2021-07-02 10:57:51.00,1,3622.7505,12721.89015
342,8,2021-07-02 10:57:51.10,1,3622.75057,12721.89015
343,8,2021-07-02 10:57:51.20,1,3622.75066,12721.8902
344,8,2021-07-02 10:57:51.30,1,3622.75073,12721.89034
345,8,2021-07-02 10:57:51.40,1,3622.75072,12721.8905
346,8,2021-07-02 10:57:51.50,1,3622.75081,12721.89073
347,8,2021-07-02 10:57:51.60,1,3622.75062,12721.89102
348,8,2021-07-02 10:57:51.70,1,3622.75067,12721.89123
349,8,2021-07-02 10:57:51.80,1,3622.75069,12721.89136
350,8,2021-07-02 10:57:51.90,1,3622.7508,12721.89132
351,8,2021-07-02 10:57:52.00,1,3622.75087,12721.89139
352,8,2021-07-02 10:57:52.10,1,3622.75078,12721.89153
353,8,2021-07-02 10:57:52.20,1,3622.75063,12721.89169
354,8,2021-07-02 10:57:52.30,1,3622.75067,12721.89171
355,8,2021-07-02 10:57:52.40,1,3622.75068,12721.89191
356,8,2021-07-02 10:57:52.50,1,3622.75061,12721.89218
357,8,2021-07-02 10:57:52.60,1,3622.75071,12721.89234
358,8,2021-07-02 10:57:52.70,1,3622.75063,12721.89255
359,8,2021-07-02 10:57:52.80,1,3622.75068,12721.89273
360,8,2021-07-02 10:57:52.90,1,3622.75063,12721.89275
361,8,2021-07-02 10:57:53.00,1,3622.75081,12721.89268
362,8,2021-07-02 10:57:53.10,1,3622.75084,12721.89269
363,8,2021-07-02 10:57:53.20,1,3622.75078,12721.89263
364,8,2021-07-02 10:57:53.30,1,3622.75079,12721.89265
365,8,2021-07-02 10:57:53.40,1,3622.7508,12721.89273
366,8,2021-07-02 10:57:53.50,1,3622.75068,12721.89289
367,8,2021-07-02 10:57:53.60,1,3622.75062,12721.89309
368,8,2021-07-02 10:57:53.70,1,3622.75063,12721.89322
369,8,2021-07-02 10:57:53.80,1,3622.75055,12721.89348
370,8,2021-07-02 10:57:53.90,1,3622.75074,12721.89352
371,8,2021-07-02 10:57:54.00,1,3622.75079,12721.89345
372,8,2021-07-02 10:57:54.10,1,3622.7508,12721.89349
373,8,2021-07-02 10:57:54.20,1,3622.75063,12721.8936
374,8,2021-07-02 10:57:54.30,1,3622.75054,12721.89362
375,8,2021-07-02 10:57:54.40,1,3622.75105,12721.89364
376,8,2021-07-02 10:57:54.50,1,3622.75119,12721.89373
377,8,2021-07-02 10:57:54.60,1,3622.75109,12721.8939
378,8,2021-07-02 10:57:54.70,1,3622.75103,12721.89404
379,8,2021-07-02 10:57:54.80,1,3622.7509,12721.89419
380,8,2021-07-02 10:57:54.90,1,3622.75095,12721.89425
381,8,2021-07-02 10:57:55.00,1,3622.75084,12721.89438
382,8,2021-07-02 10:57:55.10,1,3622.75079,12721.89446
383,8,2021-07-02 10:57:55.20,1,3622.75092,12721.89457
384,8,2021-07-02 10:57:55.30,1,3622.75107,12721.89462
385,8,2021-07-02 10:57:55.40,1,3622.75107,12721.8946
386,8,2021-07-02 10:57:55.50,1,3622.75099,12721.89463
387,8,2021-07-02 10:57:55.60,1,3622.75097,12721.89477
388,8,2021-07-02 10:57:55.70,1,3622.75094,12721.89495
389,8,2021-07-02 10:57:55.80,1,3622.75087,12721.89512
390,8,2021-07-02 10:57:55.90,1,3622.7507,12721.89521
391,8,2021-07-02 10:57:56.00,1,3622.75054,12721.89549
392,8,2021-07-02 10:57:56.10,1,3622.75073,12721.89566
393,8,2021-07-02 10:57:56.20,1,3622.75082,12721.89564
394,8,2021-07-02 10:57:56.30,1,3622.75093,12721.89567
395,8,2021-07-02 10:57:56.40,1,3622.75078,12721.89557
396,8,2021-07-02 10:57:56.50,1,3622.75108,12721.89546
397,8,2021-07-02 10:57:56.60,1,3622.75119,12721.89547
398,8,2021-07-02 10:57:56.70,1,3622.75107,12721.89551
399,8,2021-07-02 10:57:56.80,1,3622.75094,12721.89565
400,8,2021-07-02 10:57:56.90,1,3622.7509,12721.89606
401,8,2021-07-02 10:57:57.00,1,3622.75074,12721.89656
402,8,2021-07-02 10:57:57.10,1,3622.7508,12721.89681
403,8,2021-07-02 10:57:57.20,1,3622.75076,12721.89692
404,8,2021-07-02 10:57:57.30,1,3622.75076,12721.89684
405,8,2021-07-02 10:57:57.40,1,3622.75074,12721.89676
406,8,2021-07-02 10:57:57.50,1,3622.75057,12721.89682
407,8,2021-07-02 10:57:57.60,1,3622.75062,12721.89682
408,8,2021-07-02 10:57:57.70,1,3622.75053,12721.89695
409,8,2021-07-02 10:57:57.80,1,3622.75056,12721.89703
410,8,2021-07-02 10:57:57.90,1,3622.7505,12721.89715
411,8,2021-07-02 10:57:58.00,1,3622.75056,12721.89724
412,8,2021-07-02 10:57:58.10,1,3622.75066,12721.89746
413,8,2021-07-02 10:57:58.20,1,3622.75034,12721.8977
414,8,2021-07-02 10:57:58.30,1,3622.75069,12721.89772
415,8,2021-07-02 10:57:58.40,1,3622.75076,12721.89774
416,8,2021-07-02 10:57:58.50,1,3622.75051,12721.898
417,8,2021-07-02 10:57:58.60,1,3622.75052,12721.89803
418,8,2021-07-02 10:57:58.70,1,3622.75052,12721.89801
419,8,2021-07-02 10:57:58.80,1,3622.75056,12721.89803
420,8,2021-07-02 10:57:58.90,1,3622.75076,12721.89797
421,8,2021-07-02 10:57:59.00,1,3622.75082,12721.89802
422,8,2021-07-02 10:57:59.10,1,3622.75082,12721.89813
