,ID,Date-Time,Flag,Latitude,Longitude
61,5,2021-07-02 10:36:16.00,1,3622.81239,12722.04707
62,5,2021-07-02 10:36:16.10,1,3622.81246,12722.04703
63,5,2021-07-02 10:36:16.20,1,3622.81251,12722.04706
64,5,2021-07-02 10:36:16.30,1,3622.8125,12722.04703
65,5,2021-07-02 10:36:16.40,1,3622.81255,12722.04701
66,5,2021-07-02 10:36:16.50,1,3622.81259,12722.04699
67,5,2021-07-02 10:36:16.60,1,3622.81264,12722.04696
68,5,2021-07-02 10:36:16.70,1,3622.8126,12722.04701
69,5,2021-07-02 10:36:16.80,1,3622.81266,12722.04705
70,5,2021-07-02 10:36:16.90,1,3622.81274,12722.0471
71,5,2021-07-02 10:36:17.00,1,3622.81281,12722.0471
72,5,2021-07-02 10:36:17.10,1,3622.81279,12722.04704
73,5,2021-07-02 10:36:17.20,1,3622.81285,12722.04698
74,5,2021-07-02 10:36:17.30,1,3622.81293,12722.04705
75,5,2021-07-02 10:36:17.40,1,3622.81292,12722.04695
76,5,2021-07-02 10:36:17.50,1,3622.81298,12722.04693
77,5,2021-07-02 10:36:17.60,1,3622.81309,12722.04688
78,5,2021-07-02 10:36:17.70,1,3622.81307,12722.04684
79,5,2021-07-02 10:36:17.80,1,3622.81313,12722.04688
80,5,2021-07-02 10:36:17.90,1,3622.81319,12722.04693
81,5,2021-07-02 10:36:18.00,1,3622.81316,12722.047
82,5,2021-07-02 10:36:18.10,1,3622.8132,12722.04693
83,5,2021-07-02 10:36:18.20,1,3622.81328,12722.047
84,5,2021-07-02 10:36:18.30,1,3622.81332,12722.04689
85,5,2021-07-02 10:36:18.40,1,3622.81329,12722.04684
86,5,2021-07-02 10:36:18.50,1,3622.81324,12722.04664
87,5,2021-07-02 10:36:18.60,1,3622.81316,12722.04653
88,5,2021-07-02 10:36:18.70,1,3622.81314,12722.04642
89,5,2021-07-02 10:36:18.80,1,3622.81312,12722.04627
90,5,2021-07-02 10:36:18.90,1,3622.81312,12722.04614
91,5,2021-07-02 10:36:19.00,1,3622.81305,12722.04601
92,5,2021-07-02 10:36:19.10,1,3622.81302,12722.04591
93,5,2021-07-02 10:36:19.20,1,3622.81306,12722.04584
94,5,2021-07-02 10:36:19.30,1,3622.81308,12722.04578
95,5,2021-07-02 10:36:19.40,1,3622.8131,12722.0457
96,5,2021-07-02 10:36:19.50,1,3622.81307,12722.04565
97,5,2021-07-02 10:36:19.60,1,3622.81305,12722.04556
98,5,2021-07-02 10:36:19.70,1,3622.81307,12722.0455
99,5,2021-07-02 10:36:19.80,1,3622.81308,12722.04547
100,5,2021-07-02 10:36:19.90,1,3622.81315,12722.04547
101,5,2021-07-02 10:36:20.00,1,3622.81321,12722.04541
102,5,2021-07-02 10:36:20.10,1,3622.81327,12722.04541
103,5,2021-07-02 10:36:20.20,1,3622.81331,12722.04536
104,5,2021-07-02 10:36:20.30,1,3622.81333,12722.04535
105,5,2021-07-02 10:36:20.40,1,3622.81339,12722.04534
106,5,2021-07-02 10:36:20.50,1,3622.81343,12722.04528
107,5,2021-07-02 10:36:20.60,1,3622.81349,12722.04528
108,5,2021-07-02 10:36:20.70,1,3622.81355,12722.04528
109,5,2021-07-02 10:36:20.80,1,3622.8136,12722.04523
110,5,2021-07-02 10:36:20.90,1,3622.81366,12722.04524
111,5,2021-07-02 10:36:21.00,1,3622.81373,12722.04523
112,5,2021-07-02 10:36:21.10,1,3622.81378,12722.04517
113,5,2021-07-02 10:36:21.20,1,3622.81379,12722.04516
114,5,2021-07-02 10:36:21.30,1,3622.81391,12722.04514
115,5,2021-07-02 10:36:21.40,1,3622.81395,12722.04512
116,5,2021-07-02 10:36:21.50,1,3622.81398,12722.04511
117,5,2021-07-02 10:36:21.60,1,3622.81402,12722.04508
118,5,2021-07-02 10:36:21.70,1,3622.8141,12722.04508
119,5,2021-07-02 10:36:21.80,1,3622.81409,12722.04503
120,5,2021-07-02 10:36:21.90,1,3622.81425,12722.04509
121,5,2021-07-02 10:36:22.00,1,3622.81427,12722.04507
122,5,2021-07-02 10:36:22.10,1,3622.81432,12722.04512
123,5,2021-07-02 10:36:22.20,1,3622.81434,12722.04509
124,5,2021-07-02 10:36:22.30,1,3622.81437,12722.04508
125,5,2021-07-02 10:36:22.40,1,3622.81445,12722.04504
126,5,2021-07-02 10:36:22.50,1,3622.81453,12722.04512
127,5,2021-07-02 10:36:22.60,1,3622.81461,12722.04509
128,5,2021-07-02 10:36:22.70,1,3622.8147,12722.0451
129,5,2021-07-02 10:36:22.80,1,3622.81474,12722.04508
130,5,2021-07-02 10:36:22.90,1,3622.81486,12722.04506
131,5,2021-07-02 10:36:23.00,1,3622.81486,12722.04506
132,5,2021-07-02 10:36:23.10,1,3622.81492,12722.04502
133,5,2021-07-02 10:36:23.20,1,3622.81498,12722.04507
134,5,2021-07-02 10:36:23.30,1,3622.81508,12722.04509
135,5,2021-07-02 10:36:23.40,1,3622.81511,12722.04505
136,5,2021-07-02 10:36:23.50,1,3622.81513,12722.04509
137,5,2021-07-02 10:36:23.60,1,3622.81516,12722.0451
138,5,2021-07-02 10:36:23.70,1,3622.81518,12722.04512
139,5,2021-07-02 10:36:23.80,1,3622.81526,12722.04513
140,5,2021-07-02 10:36:23.90,1,3622.81533,12722.04511
141,5,2021-07-02 10:36:24.00,1,3622.8152,12722.04496
142,5,2021-07-02 10:36:24.10,1,3622.81532,12722.04494
143,5,2021-07-02 10:36:24.20,1,3622.81538,12722.04493
144,5,2021-07-02 10:36:24.30,1,3622.81541,12722.04494
145,5,2021-07-02 10:36:24.40,1,3622.81546,12722.04493
146,5,2021-07-02 10:36:24.50,1,3622.81555,12722.04501
147,5,2021-07-02 10:36:24.60,1,3622.81562,12722.04504
148,5,2021-07-02 10:36:24.70,1,3622.81563,12722.04505
149,5,2021-07-02 10:36:24.80,1,3622.81567,12722.04504
150,5,2021-07-02 10:36:24.90,1,3622.81573,12722.04499
151,5,2021-07-02 10:36:25.00,1,3622.81601,12722.04516
152,5,2021-07-02 10:36:25.10,1,3622.81612,12722.04517
153,5,2021-07-02 10:36:25.20,1,3622.81626,12722.04519
154,5,2021-07-02 10:36:25.30,1,3622.81637,12722.04518
155,5,2021-07-02 10:36:25.40,1,3622.81641,12722.04529
156,5,2021-07-02 10:36:25.50,1,3622.81647,12722.04518
157,5,2021-07-02 10:36:25.60,1,3622.81648,12722.04517
158,5,2021-07-02 10:36:25.70,1,3622.81658,12722.04531
159,5,2021-07-02 10:36:25.80,1,3622.8166,12722.04526
160,5,2021-07-02 10:36:25.90,1,3622.81673,12722.04537
161,5,2021-07-02 10:36:26.00,1,3622.81687,12722.04529
162,5,2021-07-02 10:36:26.10,1,3622.81703,12722.04545
163,5,2021-07-02 10:36:26.20,1,3622.81705,12722.04536
164,5,2021-07-02 10:36:26.30,1,3622.81713,12722.04535
165,5,2021-07-02 10:36:26.40,1,3622.81709,12722.0453
166,5,2021-07-02 10:36:26.50,1,3622.81715,12722.04532
167,5,2021-07-02 10:36:26.60,1,3622.81719,12722.04528
168,5,2021-07-02 10:36:26.70,1,3622.81713,12722.04532
169,5,2021-07-02 10:36:26.80,1,3622.81718,12722.04533
170,5,2021-07-02 10:36:26.90,1,3622.81727,12722.04524
171,5,2021-07-02 10:36:27.00,1,3622.81742,12722.04526
172,5,2021-07-02 10:36:27.10,1,3622.81758,12722.04531
173,5,2021-07-02 10:36:27.20,1,3622.81766,12722.04525
174,5,2021-07-02 10:36:27.30,1,3622.81775,12722.0453
175,5,2021-07-02 10:36:27.40,1,3622.81784,12722.04532
176,5,2021-07-02 10:36:27.50,1,3622.81789,12722.04522
177,5,2021-07-02 10:36:27.60,1,3622.81796,12722.04525
178,5,2021-07-02 10:36:27.70,1,3622.81794,12722.04523
179,5,2021-07-02 10:36:27.80,1,3622.81802,12722.04519
180,5,2021-07-02 10:36:27.90,1,3622.81806,12722.04518
181,5,2021-07-02 10:36:28.00,1,3622.81811,12722.04505
182,5,2021-07-02 10:36:28.10,1,3622.81827,12722.04509
183,5,2021-07-02 10:36:28.20,1,3622.81837,12722.0451
184,5,2021-07-02 10:36:28.30,1,3622.81836,12722.04501
185,5,2021-07-02 10:36:28.40,1,3622.81847,12722.04505
186,5,2021-07-02 10:36:28.50,1,3622.81855,12722.04502
187,5,2021-07-02 10:36:28.60,1,3622.81861,12722.04512
188,5,2021-07-02 10:36:28.70,1,3622.81866,12722.04511
189,5,2021-07-02 10:36:28.80,1,3622.81879,12722.04514
190,5,2021-07-02 10:36:28.90,1,3622.8189,12722.04513
191,5,2021-07-02 10:36:29.00,1,3622.81908,12722.04519
192,5,2021-07-02 10:36:29.10,1,3622.8191,12722.04503
193,5,2021-07-02 10:36:29.20,1,3622.81925,12722.04494
194,5,2021-07-02 10:36:29.30,1,3622.81932,12722.04493
195,5,2021-07-02 10:36:29.40,1,3622.8194,12722.04497
196,5,2021-07-02 10:36:29.50,1,3622.81936,12722.04489
197,5,2021-07-02 10:36:29.60,1,3622.81952,12722.04497
198,5,2021-07-02 10:36:29.70,1,3622.81948,12722.0449
199,5,2021-07-02 10:36:29.80,1,3622.81962,12722.04497
200,5,2021-07-02 10:36:29.90,1,3622.81959,12722.04482
201,5,2021-07-02 10:36:30.00,1,3622.81986,12722.045
202,5,2021-07-02 10:36:30.10,1,3622.81988,12722.04484
203,5,2021-07-02 10:36:30.20,1,3622.82002,12722.04495
204,5,2021-07-02 10:36:30.30,1,3622.82009,12722.04495
205,5,2021-07-02 10:36:30.40,1,3622.82017,12722.04497
206,5,2021-07-02 10:36:30.50,1,3622.8202,12722.04492
207,5,2021-07-02 10:36:30.60,1,3622.82037,12722.04504
208,5,2021-07-02 10:36:30.70,1,3622.82029,12722.04481
209,5,2021-07-02 10:36:30.80,1,3622.8205,12722.04503
210,5,2021-07-02 10:36:30.90,1,3622.82081,12722.04537
211,5,2021-07-02 10:36:31.00,1,3622.82088,12722.04535
212,5,2021-07-02 10:36:31.10,1,3622.82103,12722.04541
213,5,2021-07-02 10:36:31.20,1,3622.82105,12722.04543
214,5,2021-07-02 10:36:31.30,1,3622.82096,12722.04542
215,5,2021-07-02 10:36:31.40,1,3622.82113,12722.04541
216,5,2021-07-02 10:36:31.50,1,3622.82121,12722.04559
217,5,2021-07-02 10:36:31.60,1,3622.82131,12722.04554
218,5,2021-07-02 10:36:31.70,1,3622.82142,12722.04562
219,5,2021-07-02 10:36:31.80,1,3622.82157,12722.04564
220,5,2021-07-02 10:36:31.90,1,3622.82163,12722.04586
221,5,2021-07-02 10:36:32.00,1,3622.82162,12722.04584
222,5,2021-07-02 10:36:32.10,1,3622.82169,12722.04576
223,5,2021-07-02 10:36:32.20,1,3622.82181,12722.04564
224,5,2021-07-02 10:36:32.30,1,3622.82184,12722.04564
225,5,2021-07-02 10:36:32.40,1,3622.8219,12722.04561
226,5,2021-07-02 10:36:32.50,1,3622.822,12722.04574
227,5,2021-07-02 10:36:32.60,1,3622.82194,12722.04571
228,5,2021-07-02 10:36:32.70,1,3622.822,12722.04564
229,5,2021-07-02 10:36:32.80,1,3622.82204,12722.04558
230,5,2021-07-02 10:36:32.90,1,3622.82211,12722.04562
231,5,2021-07-02 10:36:33.00,1,3622.82213,12722.04558
232,5,2021-07-02 10:36:33.10,1,3622.82226,12722.04561
233,5,2021-07-02 10:36:33.20,1,3622.82224,12722.04556
234,5,2021-07-02 10:36:33.30,1,3622.82237,12722.0456
235,5,2021-07-02 10:36:33.40,1,3622.82244,12722.04566
236,5,2021-07-02 10:36:33.50,1,3622.82249,12722.04558
237,5,2021-07-02 10:36:33.60,1,3622.82242,12722.04555
238,5,2021-07-02 10:36:33.70,1,3622.82241,12722.04563
239,5,2021-07-02 10:36:33.80,1,3622.82238,12722.04554
240,5,2021-07-02 10:36:33.90,1,3622.82244,12722.04552
241,5,2021-07-02 10:36:34.00,1,3622.82247,12722.04539
242,5,2021-07-02 10:36:34.10,1,3622.82252,12722.04538
243,5,2021-07-02 10:36:34.20,1,3622.8225,12722.04534
244,5,2021-07-02 10:36:34.30,1,3622.82251,12722.04528
245,5,2021-07-02 10:36:34.40,1,3622.82256,12722.0452
246,5,2021-07-02 10:36:34.50,1,3622.82249,12722.04525
247,5,2021-07-02 10:36:34.60,1,3622.82239,12722.04524
248,5,2021-07-02 10:36:34.70,1,3622.82242,12722.0453
249,5,2021-07-02 10:36:34.80,1,3622.82264,12722.04522
250,5,2021-07-02 10:36:34.90,1,3622.82269,12722.04526
251,5,2021-07-02 10:36:35.00,1,3622.82256,12722.0452
252,5,2021-07-02 10:36:35.10,1,3622.82262,12722.04499
253,5,2021-07-02 10:36:35.20,1,3622.82263,12722.04489
254,5,2021-07-02 10:36:35.30,1,3622.82257,12722.0449
255,5,2021-07-02 10:36:35.40,1,3622.82266,12722.04495
256,5,2021-07-02 10:36:35.50,1,3622.82267,12722.04494
257,5,2021-07-02 10:36:35.60,1,3622.82271,12722.04492
258,5,2021-07-02 10:36:35.70,1,3622.82275,12722.04492
259,5,2021-07-02 10:36:35.80,1,3622.82284,12722.04488
260,5,2021-07-02 10:36:35.90,1,3622.82279,12722.04488
261,5,2021-07-02 10:36:36.00,1,3622.82291,12722.04481
262,5,2021-07-02 10:36:36.10,1,3622.82293,12722.04477
263,5,2021-07-02 10:36:36.20,1,3622.82298,12722.04478
264,5,2021-07-02 10:36:36.30,1,3622.82315,12722.04482
265,5,2021-07-02 10:36:36.40,1,3622.82327,12722.04486
266,5,2021-07-02 10:36:36.50,1,3622.82327,12722.04482
267,5,2021-07-02 10:36:36.60,1,3622.82332,12722.04481
268,5,2021-07-02 10:36:36.70,1,3622.82352,12722.04481
269,5,2021-07-02 10:36:36.80,1,3622.82364,12722.0448
270,5,2021-07-02 10:36:36.90,1,3622.82375,12722.04486
271,5,2021-07-02 10:36:37.00,1,3622.82388,12722.04503
272,5,2021-07-02 10:36:37.10,1,3622.82407,12722.04511
273,5,2021-07-02 10:36:37.20,1,3622.82414,12722.04504
274,5,2021-07-02 10:36:37.30,1,3622.82422,12722.04498
275,5,2021-07-02 10:36:37.40,1,3622.82432,12722.04492
276,5,2021-07-02 10:36:37.50,1,3622.82427,12722.04492
277,5,2021-07-02 10:36:37.60,1,3622.82436,12722.04492
278,5,2021-07-02 10:36:37.70,1,3622.82445,12722.04499
279,5,2021-07-02 10:36:37.80,1,3622.82449,12722.04513
280,5,2021-07-02 10:36:37.90,1,3622.82462,12722.04529
281,5,2021-07-02 10:36:38.00,1,3622.82472,12722.04535
282,5,2021-07-02 10:36:38.10,1,3622.82484,12722.04543
283,5,2021-07-02 10:36:38.20,1,3622.82496,12722.04555
284,5,2021-07-02 10:36:38.30,1,3622.82497,12722.04553
285,5,2021-07-02 10:36:38.40,1,3622.82511,12722.04557
286,5,2021-07-02 10:36:38.50,1,3622.82526,12722.04552
287,5,2021-07-02 10:36:38.60,1,3622.82521,12722.04553
288,5,2021-07-02 10:36:38.70,1,3622.82524,12722.04548
289,5,2021-07-02 10:36:38.80,1,3622.82531,12722.04553
290,5,2021-07-02 10:36:38.90,1,3622.82542,12722.04553
291,5,2021-07-02 10:36:39.00,1,3622.82541,12722.0455
292,5,2021-07-02 10:36:39.10,1,3622.82543,12722.04549
293,5,2021-07-02 10:36:39.20,1,3622.82554,12722.04549
294,5,2021-07-02 10:36:39.30,1,3622.82561,12722.04554
295,5,2021-07-02 10:36:39.40,1,3622.82577,12722.04553
296,5,2021-07-02 10:36:39.50,1,3622.8259,12722.04556
297,5,2021-07-02 10:36:39.60,1,3622.82595,12722.04556
298,5,2021-07-02 10:36:39.70,1,3622.82606,12722.04556
299,5,2021-07-02 10:36:39.80,1,3622.82611,12722.04556
300,5,2021-07-02 10:36:39.90,1,3622.8262,12722.04552
301,5,2021-07-02 10:36:40.00,1,3622.8262,12722.0456
302,5,2021-07-02 10:36:40.10,1,3622.82626,12722.04564
303,5,2021-07-02 10:36:40.20,1,3622.82623,12722.04559
304,5,2021-07-02 10:36:40.30,1,3622.82633,12722.04564
305,5,2021-07-02 10:36:40.40,1,3622.82646,12722.04565
306,5,2021-07-02 10:36:40.50,1,3622.82655,12722.04569
307,5,2021-07-02 10:36:40.60,1,3622.82659,12722.0457
308,5,2021-07-02 10:36:40.70,1,3622.82669,12722.0457
309,5,2021-07-02 10:36:40.80,1,3622.82683,12722.04569
310,5,2021-07-02 10:36:40.90,1,3622.82689,12722.04571
311,5,2021-07-02 10:36:41.00,1,3622.82699,12722.0458
312,5,2021-07-02 10:36:41.10,1,3622.82699,12722.04584
313,5,2021-07-02 10:36:41.20,1,3622.82716,12722.04582
314,5,2021-07-02 10:36:41.30,1,3622.82719,12722.04574
315,5,2021-07-02 10:36:41.40,1,3622.82727,12722.04572
316,5,2021-07-02 10:36:41.50,1,3622.82731,12722.04578
317,5,2021-07-02 10:36:41.60,1,3622.82731,12722.04579
318,5,2021-07-02 10:36:41.70,1,3622.82742,12722.04566
319,5,2021-07-02 10:36:41.80,1,3622.82734,12722.04574
320,5,2021-07-02 10:36:41.90,1,3622.82736,12722.04576
321,5,2021-07-02 10:36:42.00,1,3622.82744,12722.04574
322,5,2021-07-02 10:36:42.10,1,3622.82751,12722.04578
323,5,2021-07-02 10:36:42.20,1,3622.82759,12722.04582
324,5,2021-07-02 10:36:42.30,1,3622.82768,12722.04581
325,5,2021-07-02 10:36:42.40,1,3622.82788,12722.04587
326,5,2021-07-02 10:36:42.50,1,3622.82812,12722.04587
327,5,2021-07-02 10:36:42.60,1,3622.8283,12722.04588
328,5,2021-07-02 10:36:42.70,1,3622.82813,12722.04594
329,5,2021-07-02 10:36:42.80,1,3622.82817,12722.04598
330,5,2021-07-02 10:36:42.90,1,3622.82815,12722.04601
331,5,2021-07-02 10:36:43.00,1,3622.82818,12722.04606
332,5,2021-07-02 10:36:43.10,1,3622.82823,12722.04605
333,5,2021-07-02 10:36:43.20,1,3622.82831,12722.04609
334,5,2021-07-02 10:36:43.30,1,3622.82835,12722.04613
335,5,2021-07-02 10:36:43.40,1,3622.82838,12722.04615
336,5,2021-07-02 10:36:43.50,1,3622.82874,12722.04621
337,5,2021-07-02 10:36:43.60,1,3622.829,12722.04617
338,5,2021-07-02 10:36:43.70,1,3622.82883,12722.04625
339,5,2021-07-02 10:36:43.80,1,3622.82896,12722.04626
340,5,2021-07-02 10:36:43.90,1,3622.82901,12722.04627
341,5,2021-07-02 10:36:44.00,1,3622.82908,12722.04635
342,5,2021-07-02 10:36:44.10,1,3622.82904,12722.04637
343,5,2021-07-02 10:36:44.20,1,3622.82906,12722.04639
344,5,2021-07-02 10:36:44.30,1,3622.82911,12722.04636
345,5,2021-07-02 10:36:44.40,1,3622.8292,12722.04636
346,5,2021-07-02 10:36:44.50,1,3622.82932,12722.04644
347,5,2021-07-02 10:36:44.60,1,3622.82944,12722.04633
348,5,2021-07-02 10:36:44.70,1,3622.82952,12722.04632
349,5,2021-07-02 10:36:44.80,1,3622.82971,12722.0462
350,5,2021-07-02 10:36:44.90,1,3622.8296,12722.04626
351,5,2021-07-02 10:36:45.00,1,3622.82954,12722.04624
352,5,2021-07-02 10:36:45.10,1,3622.82953,12722.04625
353,5,2021-07-02 10:36:45.20,1,3622.82945,12722.04617
354,5,2021-07-02 10:36:45.30,1,3622.82943,12722.04618
355,5,2021-07-02 10:36:45.40,1,3622.82949,12722.04614
356,5,2021-07-02 10:36:45.50,1,3622.82956,12722.04606
357,5,2021-07-02 10:36:45.60,1,3622.82965,12722.04587
358,5,2021-07-02 10:36:45.70,1,3622.82971,12722.04598
359,5,2021-07-02 10:36:45.80,1,3622.8299,12722.04604
360,5,2021-07-02 10:36:45.90,1,3622.82991,12722.04608
361,5,2021-07-02 10:36:46.00,1,3622.83007,12722.04619
362,5,2021-07-02 10:36:46.10,1,3622.83021,12722.04638
363,5,2021-07-02 10:36:46.20,1,3622.83037,12722.04656
364,5,2021-07-02 10:36:46.30,1,3622.8304,12722.04648
365,5,2021-07-02 10:36:46.40,1,3622.83048,12722.04643
366,5,2021-07-02 10:36:46.50,1,3622.8306,12722.04642
367,5,2021-07-02 10:36:46.60,1,3622.83089,12722.04637
368,5,2021-07-02 10:36:46.70,1,3622.83113,12722.04635
369,5,2021-07-02 10:36:46.80,1,3622.8311,12722.04629
370,5,2021-07-02 10:36:46.90,1,3622.83119,12722.04647
371,5,2021-07-02 10:36:47.00,1,3622.83099,12722.04661
372,5,2021-07-02 10:36:47.10,1,3622.83103,12722.04668
373,5,2021-07-02 10:36:47.20,1,3622.83106,12722.04671
374,5,2021-07-02 10:36:47.30,1,3622.83111,12722.04673
375,5,2021-07-02 10:36:47.40,1,3622.83113,12722.04679
376,5,2021-07-02 10:36:47.50,1,3622.83121,12722.04686
377,5,2021-07-02 10:36:47.60,1,3622.83124,12722.04687
378,5,2021-07-02 10:36:47.70,1,3622.83128,12722.04672
379,5,2021-07-02 10:36:47.80,1,3622.83106,12722.0467
380,5,2021-07-02 10:36:47.90,1,3622.83086,12722.04683
381,5,2021-07-02 10:36:48.00,1,3622.8308,12722.04674
382,5,2021-07-02 10:36:48.10,1,3622.83076,12722.04673
383,5,2021-07-02 10:36:48.20,1,3622.83077,12722.04673
384,5,2021-07-02 10:36:48.30,1,3622.83079,12722.04674
385,5,2021-07-02 10:36:48.40,1,3622.8308,12722.0467
386,5,2021-07-02 10:36:48.50,1,3622.83076,12722.04668
387,5,2021-07-02 10:36:48.60,1,3622.83065,12722.04692
388,5,2021-07-02 10:36:48.70,1,3622.83081,12722.04696
389,5,2021-07-02 10:36:48.80,1,3622.83125,12722.04701
390,5,2021-07-02 10:36:48.90,1,3622.83091,12722.04706
391,5,2021-07-02 10:36:49.00,1,3622.83059,12722.04716
392,5,2021-07-02 10:36:49.10,1,3622.83067,12722.04721
393,5,2021-07-02 10:36:49.20,1,3622.83066,12722.04728
394,5,2021-07-02 10:36:49.30,1,3622.83071,12722.04734
395,5,2021-07-02 10:36:49.40,1,3622.83077,12722.04737
396,5,2021-07-02 10:36:49.50,1,3622.83087,12722.04746
397,5,2021-07-02 10:36:49.60,1,3622.83105,12722.04771
398,5,2021-07-02 10:36:49.70,1,3622.83127,12722.04785
399,5,2021-07-02 10:36:49.80,1,3622.83198,12722.048
400,5,2021-07-02 10:36:49.90,1,3622.83228,12722.04806
401,5,2021-07-02 10:36:50.00,1,3622.83208,12722.04795
402,5,2021-07-02 10:36:50.10,1,3622.83214,12722.04794
403,5,2021-07-02 10:36:50.20,1,3622.83198,12722.04801
404,5,2021-07-02 10:36:50.30,1,3622.83201,12722.04806
405,5,2021-07-02 10:36:50.40,1,3622.83205,12722.04811
406,5,2021-07-02 10:36:50.50,1,3622.83209,12722.04809
407,5,2021-07-02 10:36:50.60,1,3622.83226,12722.0483
408,5,2021-07-02 10:36:50.70,1,3622.83242,12722.04843
409,5,2021-07-02 10:36:50.80,1,3622.83259,12722.04857
410,5,2021-07-02 10:36:50.90,1,3622.83277,12722.04871
411,5,2021-07-02 10:36:51.00,1,3622.83268,12722.04871
412,5,2021-07-02 10:36:51.10,1,3622.8328,12722.04875
413,5,2021-07-02 10:36:51.20,1,3622.83287,12722.04872
414,5,2021-07-02 10:36:51.30,1,3622.83302,12722.04872
415,5,2021-07-02 10:36:51.40,1,3622.83318,12722.04869
416,5,2021-07-02 10:36:51.50,1,3622.83331,12722.04864
417,5,2021-07-02 10:36:51.60,1,3622.8334,12722.0486
418,5,2021-07-02 10:36:51.70,1,3622.83354,12722.04859
419,5,2021-07-02 10:36:51.80,1,3622.83367,12722.04859
420,5,2021-07-02 10:36:51.90,1,3622.83366,12722.04858
421,5,2021-07-02 10:36:52.00,1,3622.83383,12722.04858
422,5,2021-07-02 10:36:52.10,1,3622.83391,12722.04856
