,ID,Date-Time,Flag,Latitude,Longitude
31,10,2021-07-02 10:46:43.00,1,3622.91024,12721.98382
32,10,2021-07-02 10:46:43.10,1,3622.91029,12721.98383
33,10,2021-07-02 10:46:43.20,1,3622.91035,12721.98383
34,10,2021-07-02 10:46:43.30,1,3622.9104,12721.98384
35,10,2021-07-02 10:46:43.40,1,3622.91042,12721.98384
36,10,2021-07-02 10:46:43.50,1,3622.9104,12721.98382
37,10,2021-07-02 10:46:43.60,1,3622.91037,12721.9838
38,10,2021-07-02 10:46:43.70,1,3622.91037,12721.98376
39,10,2021-07-02 10:46:43.80,1,3622.91034,12721.98367
40,10,2021-07-02 10:46:43.90,1,3622.91033,12721.98363
41,10,2021-07-02 10:46:44.00,1,3622.9103,12721.98358
42,10,2021-07-02 10:46:44.10,1,3622.91029,12721.98357
43,10,2021-07-02 10:46:44.20,1,3622.91028,12721.98356
44,10,2021-07-02 10:46:44.30,1,3622.91021,12721.98355
45,10,2021-07-02 10:46:44.40,1,3622.91014,12721.98355
46,10,2021-07-02 10:46:44.50,1,3622.91011,12721.98354
47,10,2021-07-02 10:46:44.60,1,3622.9101,12721.98353
48,10,2021-07-02 10:46:44.70,1,3622.91014,12721.98347
49,10,2021-07-02 10:46:44.80,1,3622.91017,12721.9835
50,10,2021-07-02 10:46:44.90,1,3622.91009,12721.98345
51,10,2021-07-02 10:46:45.00,1,3622.91002,12721.98342
52,10,2021-07-02 10:46:45.10,1,3622.90995,12721.98342
53,10,2021-07-02 10:46:45.20,1,3622.90993,12721.9834
54,10,2021-07-02 10:46:45.30,1,3622.90986,12721.98342
55,10,2021-07-02 10:46:45.40,1,3622.90985,12721.98342
56,10,2021-07-02 10:46:45.50,1,3622.90982,12721.98341
57,10,2021-07-02 10:46:45.60,1,3622.9098,12721.98342
58,10,2021-07-02 10:46:45.70,1,3622.9098,12721.98342
59,10,2021-07-02 10:46:45.80,1,3622.90979,12721.98341
60,10,2021-07-02 10:46:45.90,1,3622.90981,12721.9834
61,10,2021-07-02 10:46:46.00,1,3622.90987,12721.98341
62,10,2021-07-02 10:46:46.10,1,3622.90988,12721.98339
63,10,2021-07-02 10:46:46.20,1,3622.90987,12721.98336
64,10,2021-07-02 10:46:46.30,1,3622.90982,12721.98333
65,10,2021-07-02 10:46:46.40,1,3622.90973,12721.98328
66,10,2021-07-02 10:46:46.50,1,3622.90962,12721.98327
67,10,2021-07-02 10:46:46.60,1,3622.90955,12721.98329
68,10,2021-07-02 10:46:46.70,1,3622.90948,12721.98329
69,10,2021-07-02 10:46:46.80,1,3622.90943,12721.98329
70,10,2021-07-02 10:46:46.90,1,3622.90927,12721.98325
71,10,2021-07-02 10:46:47.00,1,3622.90917,12721.98321
72,10,2021-07-02 10:46:47.10,1,3622.90905,12721.98319
73,10,2021-07-02 10:46:47.20,1,3622.90893,12721.98316
74,10,2021-07-02 10:46:47.30,1,3622.90886,12721.98312
75,10,2021-07-02 10:46:47.40,1,3622.90883,12721.98318
76,10,2021-07-02 10:46:47.50,1,3622.90881,12721.98319
77,10,2021-07-02 10:46:47.60,1,3622.90879,12721.98317
78,10,2021-07-02 10:46:47.70,1,3622.90873,12721.98315
79,10,2021-07-02 10:46:47.80,1,3622.90873,12721.9831
80,10,2021-07-02 10:46:47.90,1,3622.90871,12721.98311
81,10,2021-07-02 10:46:48.00,1,3622.90874,12721.98311
82,10,2021-07-02 10:46:48.10,1,3622.90876,12721.98312
83,10,2021-07-02 10:46:48.20,1,3622.90875,12721.98312
84,10,2021-07-02 10:46:48.30,1,3622.90877,12721.9831
85,10,2021-07-02 10:46:48.40,1,3622.90877,12721.98311
86,10,2021-07-02 10:46:48.50,1,3622.90878,12721.98311
87,10,2021-07-02 10:46:48.60,1,3622.90875,12721.98312
88,10,2021-07-02 10:46:48.70,1,3622.90875,12721.98312
89,10,2021-07-02 10:46:48.80,1,3622.90877,12721.98311
90,10,2021-07-02 10:46:48.90,1,3622.90876,12721.98314
91,10,2021-07-02 10:46:49.00,1,3622.90878,12721.98312
92,10,2021-07-02 10:46:49.10,1,3622.90878,12721.9831
93,10,2021-07-02 10:46:49.20,1,3622.90876,12721.9831
94,10,2021-07-02 10:46:49.30,1,3622.90874,12721.98308
95,10,2021-07-02 10:46:49.40,1,3622.90873,12721.98307
96,10,2021-07-02 10:46:49.50,1,3622.90875,12721.98306
97,10,2021-07-02 10:46:49.60,1,3622.90875,12721.98305
98,10,2021-07-02 10:46:49.70,1,3622.90874,12721.98302
99,10,2021-07-02 10:46:49.80,1,3622.90872,12721.98303
100,10,2021-07-02 10:46:49.90,1,3622.90872,12721.98303
101,10,2021-07-02 10:46:50.00,1,3622.90872,12721.98303
102,10,2021-07-02 10:46:50.10,1,3622.90872,12721.98303
103,10,2021-07-02 10:46:50.20,1,3622.90871,12721.98302
104,10,2021-07-02 10:46:50.30,1,3622.90871,12721.98303
105,10,2021-07-02 10:46:50.40,1,3622.90872,12721.98303
106,10,2021-07-02 10:46:50.50,1,3622.90872,12721.98303
107,10,2021-07-02 10:46:50.60,1,3622.90876,12721.98305
108,10,2021-07-02 10:46:50.70,1,3622.90875,12721.98307
109,10,2021-07-02 10:46:50.80,1,3622.90874,12721.9831
110,10,2021-07-02 10:46:50.90,1,3622.90877,12721.98308
111,10,2021-07-02 10:46:51.00,1,3622.90876,12721.98309
112,10,2021-07-02 10:46:51.10,1,3622.90878,12721.98311
113,10,2021-07-02 10:46:51.20,1,3622.90878,12721.98315
114,10,2021-07-02 10:46:51.30,1,3622.90889,12721.9832
115,10,2021-07-02 10:46:51.40,1,3622.90886,12721.9832
116,10,2021-07-02 10:46:51.50,1,3622.90885,12721.98321
117,10,2021-07-02 10:46:51.60,1,3622.90886,12721.98322
118,10,2021-07-02 10:46:51.70,1,3622.90888,12721.98323
119,10,2021-07-02 10:46:51.80,1,3622.90887,12721.98323
120,10,2021-07-02 10:46:51.90,1,3622.90888,12721.98324
121,10,2021-07-02 10:46:52.00,1,3622.90888,12721.98323
122,10,2021-07-02 10:46:52.10,1,3622.90888,12721.98323
123,10,2021-07-02 10:46:52.20,1,3622.90887,12721.98324
124,10,2021-07-02 10:46:52.30,1,3622.90887,12721.98322
125,10,2021-07-02 10:46:52.40,1,3622.90886,12721.98322
126,10,2021-07-02 10:46:52.50,1,3622.90888,12721.98321
127,10,2021-07-02 10:46:52.60,1,3622.90889,12721.9832
128,10,2021-07-02 10:46:52.70,1,3622.90888,12721.9832
129,10,2021-07-02 10:46:52.80,1,3622.90892,12721.98321
130,10,2021-07-02 10:46:52.90,1,3622.90896,12721.98322
131,10,2021-07-02 10:46:53.00,1,3622.90896,12721.98321
132,10,2021-07-02 10:46:53.10,1,3622.90902,12721.98327
133,10,2021-07-02 10:46:53.20,1,3622.90908,12721.98331
134,10,2021-07-02 10:46:53.30,1,3622.90911,12721.98334
135,10,2021-07-02 10:46:53.40,1,3622.90914,12721.98338
136,10,2021-07-02 10:46:53.50,1,3622.90914,12721.98335
137,10,2021-07-02 10:46:53.60,1,3622.90914,12721.98332
138,10,2021-07-02 10:46:53.70,1,3622.9091,12721.9833
139,10,2021-07-02 10:46:53.80,1,3622.90907,12721.98332
140,10,2021-07-02 10:46:53.90,1,3622.90918,12721.98333
141,10,2021-07-02 10:46:54.00,1,3622.90915,12721.98333
142,10,2021-07-02 10:46:54.10,1,3622.90911,12721.98332
143,10,2021-07-02 10:46:54.20,1,3622.909,12721.98338
144,10,2021-07-02 10:46:54.30,1,3622.90893,12721.9833
145,10,2021-07-02 10:46:54.40,1,3622.90897,12721.98329
146,10,2021-07-02 10:46:54.50,1,3622.90902,12721.98327
147,10,2021-07-02 10:46:54.60,1,3622.90906,12721.98328
148,10,2021-07-02 10:46:54.70,1,3622.90915,12721.98328
149,10,2021-07-02 10:46:54.80,1,3622.90924,12721.98333
150,10,2021-07-02 10:46:54.90,1,3622.90922,12721.9833
151,10,2021-07-02 10:46:55.00,1,3622.90921,12721.98328
152,10,2021-07-02 10:46:55.10,1,3622.90918,12721.98327
153,10,2021-07-02 10:46:55.20,1,3622.90918,12721.98329
154,10,2021-07-02 10:46:55.30,1,3622.90919,12721.9833
155,10,2021-07-02 10:46:55.40,1,3622.90921,12721.98329
156,10,2021-07-02 10:46:55.50,1,3622.90917,12721.98325
157,10,2021-07-02 10:46:55.60,1,3622.90921,12721.98326
158,10,2021-07-02 10:46:55.70,1,3622.90921,12721.98323
159,10,2021-07-02 10:46:55.80,1,3622.90925,12721.98323
160,10,2021-07-02 10:46:55.90,1,3622.9093,12721.9832
161,10,2021-07-02 10:46:56.00,1,3622.90925,12721.98326
162,10,2021-07-02 10:46:56.10,1,3622.90924,12721.98326
163,10,2021-07-02 10:46:56.20,1,3622.90918,12721.98322
164,10,2021-07-02 10:46:56.30,1,3622.90918,12721.98319
165,10,2021-07-02 10:46:56.40,1,3622.9091,12721.98319
166,10,2021-07-02 10:46:56.50,1,3622.90908,12721.98318
167,10,2021-07-02 10:46:56.60,1,3622.90905,12721.98316
168,10,2021-07-02 10:46:56.70,1,3622.90904,12721.98313
169,10,2021-07-02 10:46:56.80,1,3622.90903,12721.9831
170,10,2021-07-02 10:46:56.90,1,3622.90905,12721.98308
171,10,2021-07-02 10:46:57.00,1,3622.90907,12721.98308
172,10,2021-07-02 10:46:57.10,1,3622.9091,12721.98307
173,10,2021-07-02 10:46:57.20,1,3622.9091,12721.9831
174,10,2021-07-02 10:46:57.30,1,3622.90907,12721.9831
175,10,2021-07-02 10:46:57.40,1,3622.90906,12721.98308
176,10,2021-07-02 10:46:57.50,1,3622.90906,12721.98312
177,10,2021-07-02 10:46:57.60,1,3622.90907,12721.98314
178,10,2021-07-02 10:46:57.70,1,3622.90915,12721.98316
179,10,2021-07-02 10:46:57.80,1,3622.90912,12721.98316
180,10,2021-07-02 10:46:57.90,1,3622.90911,12721.98317
181,10,2021-07-02 10:46:58.00,1,3622.90912,12721.98315
182,10,2021-07-02 10:46:58.10,1,3622.90912,12721.98315
183,10,2021-07-02 10:46:58.20,1,3622.90911,12721.98316
184,10,2021-07-02 10:46:58.30,1,3622.90913,12721.98315
185,10,2021-07-02 10:46:58.40,1,3622.90912,12721.98314
186,10,2021-07-02 10:46:58.50,1,3622.90909,12721.98317
187,10,2021-07-02 10:46:58.60,1,3622.9091,12721.98319
188,10,2021-07-02 10:46:58.70,1,3622.90909,12721.98318
189,10,2021-07-02 10:46:58.80,1,3622.9091,12721.98319
190,10,2021-07-02 10:46:58.90,1,3622.9091,12721.9832
191,10,2021-07-02 10:46:59.00,1,3622.90911,12721.98322
192,10,2021-07-02 10:46:59.10,1,3622.90913,12721.98324
193,10,2021-07-02 10:46:59.20,1,3622.90915,12721.98326
194,10,2021-07-02 10:46:59.30,1,3622.90915,12721.98328
195,10,2021-07-02 10:46:59.40,1,3622.90917,12721.98328
196,10,2021-07-02 10:46:59.50,1,3622.9092,12721.98325
197,10,2021-07-02 10:46:59.60,1,3622.9093,12721.98326
198,10,2021-07-02 10:46:59.70,1,3622.90933,12721.98325
199,10,2021-07-02 10:46:59.80,1,3622.90935,12721.98322
200,10,2021-07-02 10:46:59.90,1,3622.90933,12721.98326
201,10,2021-07-02 10:47:00.00,1,3622.90933,12721.98327
202,10,2021-07-02 10:47:00.10,1,3622.90938,12721.98331
203,10,2021-07-02 10:47:00.20,1,3622.90943,12721.98336
204,10,2021-07-02 10:47:00.30,1,3622.90927,12721.98337
205,10,2021-07-02 10:47:00.40,1,3622.9093,12721.98337
206,10,2021-07-02 10:47:00.50,1,3622.90931,12721.98338
207,10,2021-07-02 10:47:00.60,1,3622.9093,12721.98338
208,10,2021-07-02 10:47:00.70,1,3622.90922,12721.98339
209,10,2021-07-02 10:47:00.80,1,3622.90926,12721.9834
210,10,2021-07-02 10:47:00.90,1,3622.90925,12721.98339
211,10,2021-07-02 10:47:01.00,1,3622.90922,12721.9834
212,10,2021-07-02 10:47:01.10,1,3622.90921,12721.98342
213,10,2021-07-02 10:47:01.20,1,3622.90926,12721.98336
214,10,2021-07-02 10:47:01.30,1,3622.90927,12721.98337
215,10,2021-07-02 10:47:01.40,1,3622.90929,12721.98336
216,10,2021-07-02 10:47:01.50,1,3622.90934,12721.98332
217,10,2021-07-02 10:47:01.60,1,3622.90934,12721.98331
218,10,2021-07-02 10:47:01.70,1,3622.90936,12721.9833
219,10,2021-07-02 10:47:01.80,1,3622.90936,12721.98329
220,10,2021-07-02 10:47:01.90,1,3622.90934,12721.98328
221,10,2021-07-02 10:47:02.00,1,3622.90935,12721.98325
222,10,2021-07-02 10:47:02.10,1,3622.90934,12721.98322
223,10,2021-07-02 10:47:02.20,1,3622.90932,12721.98321
224,10,2021-07-02 10:47:02.30,1,3622.90937,12721.98315
225,10,2021-07-02 10:47:02.40,1,3622.90937,12721.98312
226,10,2021-07-02 10:47:02.50,1,3622.90937,12721.98311
227,10,2021-07-02 10:47:02.60,1,3622.90938,12721.9831
228,10,2021-07-02 10:47:02.70,1,3622.90938,12721.9831
229,10,2021-07-02 10:47:02.80,1,3622.90939,12721.9831
230,10,2021-07-02 10:47:02.90,1,3622.90939,12721.9831
231,10,2021-07-02 10:47:03.00,1,3622.90939,12721.98309
232,10,2021-07-02 10:47:03.10,1,3622.90938,12721.98309
233,10,2021-07-02 10:47:03.20,1,3622.90937,12721.98308
234,10,2021-07-02 10:47:03.30,1,3622.90935,12721.98307
235,10,2021-07-02 10:47:03.40,1,3622.90933,12721.98306
236,10,2021-07-02 10:47:03.50,1,3622.90932,12721.98303
237,10,2021-07-02 10:47:03.60,1,3622.90932,12721.983
238,10,2021-07-02 10:47:03.70,1,3622.90925,12721.98297
239,10,2021-07-02 10:47:03.80,1,3622.90924,12721.98292
240,10,2021-07-02 10:47:03.90,1,3622.90921,12721.98289
241,10,2021-07-02 10:47:04.00,1,3622.90917,12721.98288
242,10,2021-07-02 10:47:04.10,1,3622.90913,12721.98286
243,10,2021-07-02 10:47:04.20,1,3622.90908,12721.98283
244,10,2021-07-02 10:47:04.30,1,3622.90905,12721.98281
245,10,2021-07-02 10:47:04.40,1,3622.90902,12721.9828
246,10,2021-07-02 10:47:04.50,1,3622.909,12721.98278
247,10,2021-07-02 10:47:04.60,1,3622.90898,12721.98277
248,10,2021-07-02 10:47:04.70,1,3622.90894,12721.98279
249,10,2021-07-02 10:47:04.80,1,3622.90893,12721.98287
250,10,2021-07-02 10:47:04.90,1,3622.90891,12721.98286
251,10,2021-07-02 10:47:05.00,1,3622.90884,12721.98281
252,10,2021-07-02 10:47:05.10,1,3622.9089,12721.98278
253,10,2021-07-02 10:47:05.20,1,3622.90895,12721.98275
254,10,2021-07-02 10:47:05.30,1,3622.90899,12721.98283
255,10,2021-07-02 10:47:05.40,1,3622.90899,12721.98284
256,10,2021-07-02 10:47:05.50,1,3622.909,12721.98286
257,10,2021-07-02 10:47:05.60,1,3622.90898,12721.98289
258,10,2021-07-02 10:47:05.70,1,3622.90903,12721.98287
259,10,2021-07-02 10:47:05.80,1,3622.90909,12721.98285
260,10,2021-07-02 10:47:05.90,1,3622.90902,12721.98283
261,10,2021-07-02 10:47:06.00,1,3622.90895,12721.98276
262,10,2021-07-02 10:47:06.10,1,3622.90886,12721.98272
263,10,2021-07-02 10:47:06.20,1,3622.90888,12721.98269
264,10,2021-07-02 10:47:06.30,1,3622.90883,12721.98274
265,10,2021-07-02 10:47:06.40,1,3622.90885,12721.98276
266,10,2021-07-02 10:47:06.50,1,3622.90883,12721.98275
267,10,2021-07-02 10:47:06.60,1,3622.90886,12721.98278
268,10,2021-07-02 10:47:06.70,1,3622.90885,12721.98275
269,10,2021-07-02 10:47:06.80,1,3622.90886,12721.98277
270,10,2021-07-02 10:47:06.90,1,3622.90885,12721.98277
271,10,2021-07-02 10:47:07.00,1,3622.90885,12721.98277
272,10,2021-07-02 10:47:07.10,1,3622.90884,12721.9828
273,10,2021-07-02 10:47:07.20,1,3622.90885,12721.9828
274,10,2021-07-02 10:47:07.30,1,3622.90885,12721.98281
275,10,2021-07-02 10:47:07.40,1,3622.90885,12721.98282
276,10,2021-07-02 10:47:07.50,1,3622.90888,12721.98283
277,10,2021-07-02 10:47:07.60,1,3622.90889,12721.98285
278,10,2021-07-02 10:47:07.70,1,3622.90889,12721.98287
279,10,2021-07-02 10:47:07.80,1,3622.90889,12721.98288
280,10,2021-07-02 10:47:07.90,1,3622.90885,12721.98289
281,10,2021-07-02 10:47:08.00,1,3622.90885,12721.9829
282,10,2021-07-02 10:47:08.10,1,3622.90885,12721.98291
283,10,2021-07-02 10:47:08.20,1,3622.90884,12721.98292
284,10,2021-07-02 10:47:08.30,1,3622.90884,12721.98293
285,10,2021-07-02 10:47:08.40,1,3622.90885,12721.98295
286,10,2021-07-02 10:47:08.50,1,3622.90887,12721.98296
287,10,2021-07-02 10:47:08.60,1,3622.90889,12721.98297
288,10,2021-07-02 10:47:08.70,1,3622.9089,12721.98297
289,10,2021-07-02 10:47:08.80,1,3622.90891,12721.98299
290,10,2021-07-02 10:47:08.90,1,3622.90892,12721.983
291,10,2021-07-02 10:47:09.00,1,3622.90892,12721.98302
292,10,2021-07-02 10:47:09.10,1,3622.90892,12721.98305
293,10,2021-07-02 10:47:09.20,1,3622.9089,12721.98306
294,10,2021-07-02 10:47:09.30,1,3622.90889,12721.98306
295,10,2021-07-02 10:47:09.40,1,3622.9089,12721.98307
296,10,2021-07-02 10:47:09.50,1,3622.90886,12721.98308
297,10,2021-07-02 10:47:09.60,1,3622.90885,12721.98314
298,10,2021-07-02 10:47:09.70,1,3622.90886,12721.98317
299,10,2021-07-02 10:47:09.80,1,3622.90891,12721.98318
300,10,2021-07-02 10:47:09.90,1,3622.90887,12721.98311
301,10,2021-07-02 10:47:10.00,1,3622.90893,12721.98313
302,10,2021-07-02 10:47:10.10,1,3622.90888,12721.98313
303,10,2021-07-02 10:47:10.20,1,3622.90894,12721.98314
304,10,2021-07-02 10:47:10.30,1,3622.90896,12721.98315
305,10,2021-07-02 10:47:10.40,1,3622.90896,12721.98316
306,10,2021-07-02 10:47:10.50,1,3622.90896,12721.98316
307,10,2021-07-02 10:47:10.60,1,3622.90896,12721.9832
308,10,2021-07-02 10:47:10.70,1,3622.90894,12721.98316
309,10,2021-07-02 10:47:10.80,1,3622.90895,12721.98317
310,10,2021-07-02 10:47:10.90,1,3622.90895,12721.98319
311,10,2021-07-02 10:47:11.00,1,3622.90893,12721.98321
312,10,2021-07-02 10:47:11.10,1,3622.90895,12721.98323
313,10,2021-07-02 10:47:11.20,1,3622.90898,12721.98324
314,10,2021-07-02 10:47:11.30,1,3622.909,12721.98326
315,10,2021-07-02 10:47:11.40,1,3622.909,12721.98326
316,10,2021-07-02 10:47:11.50,1,3622.90901,12721.98326
317,10,2021-07-02 10:47:11.60,1,3622.90899,12721.98327
318,10,2021-07-02 10:47:11.70,1,3622.90901,12721.98327
319,10,2021-07-02 10:47:11.80,1,3622.90898,12721.98325
320,10,2021-07-02 10:47:11.90,1,3622.90908,12721.98322
321,10,2021-07-02 10:47:12.00,1,3622.90907,12721.98325
322,10,2021-07-02 10:47:12.10,1,3622.90905,12721.98327
323,10,2021-07-02 10:47:12.20,1,3622.90914,12721.98329
324,10,2021-07-02 10:47:12.30,1,3622.90914,12721.9832
325,10,2021-07-02 10:47:12.40,1,3622.90919,12721.98308
326,10,2021-07-02 10:47:12.50,1,3622.90922,12721.98305
327,10,2021-07-02 10:47:12.60,1,3622.9092,12721.98303
328,10,2021-07-02 10:47:12.70,1,3622.9092,12721.98305
329,10,2021-07-02 10:47:12.80,1,3622.90914,12721.98301
330,10,2021-07-02 10:47:12.90,1,3622.90908,12721.98299
331,10,2021-07-02 10:47:13.00,1,3622.90907,12721.98294
332,10,2021-07-02 10:47:13.10,1,3622.90905,12721.98297
333,10,2021-07-02 10:47:13.20,1,3622.90901,12721.98297
334,10,2021-07-02 10:47:13.30,1,3622.909,12721.98296
335,10,2021-07-02 10:47:13.40,1,3622.90902,12721.98294
336,10,2021-07-02 10:47:13.50,1,3622.909,12721.9829
337,10,2021-07-02 10:47:13.60,1,3622.90899,12721.98285
338,10,2021-07-02 10:47:13.70,1,3622.90902,12721.98287
339,10,2021-07-02 10:47:13.80,1,3622.909,12721.98285
340,10,2021-07-02 10:47:13.90,1,3622.90903,12721.9829
341,10,2021-07-02 10:47:14.00,1,3622.90902,12721.98293
342,10,2021-07-02 10:47:14.10,1,3622.90902,12721.9829
343,10,2021-07-02 10:47:14.20,1,3622.90902,12721.98285
344,10,2021-07-02 10:47:14.30,1,3622.90902,12721.98286
345,10,2021-07-02 10:47:14.40,1,3622.90902,12721.98285
346,10,2021-07-02 10:47:14.50,1,3622.90902,12721.9828
347,10,2021-07-02 10:47:14.60,1,3622.90903,12721.98271
348,10,2021-07-02 10:47:14.70,1,3622.90904,12721.98272
349,10,2021-07-02 10:47:14.80,1,3622.90903,12721.98274
350,10,2021-07-02 10:47:14.90,1,3622.90905,12721.98275
351,10,2021-07-02 10:47:15.00,1,3622.90904,12721.98275
352,10,2021-07-02 10:47:15.10,1,3622.90903,12721.98277
353,10,2021-07-02 10:47:15.20,1,3622.90902,12721.98275
354,10,2021-07-02 10:47:15.30,1,3622.90901,12721.98274
355,10,2021-07-02 10:47:15.40,1,3622.90901,12721.98272
356,10,2021-07-02 10:47:15.50,1,3622.90902,12721.98269
357,10,2021-07-02 10:47:15.60,1,3622.90899,12721.98258
358,10,2021-07-02 10:47:15.70,1,3622.90901,12721.98257
359,10,2021-07-02 10:47:15.80,1,3622.90901,12721.98256
360,10,2021-07-02 10:47:15.90,1,3622.90903,12721.98257
361,10,2021-07-02 10:47:16.00,1,3622.90901,12721.98253
362,10,2021-07-02 10:47:16.10,1,3622.90899,12721.98247
363,10,2021-07-02 10:47:16.20,1,3622.90898,12721.98251
364,10,2021-07-02 10:47:16.30,1,3622.90898,12721.98249
365,10,2021-07-02 10:47:16.40,1,3622.90896,12721.98254
366,10,2021-07-02 10:47:16.50,1,3622.90896,12721.98249
367,10,2021-07-02 10:47:16.60,1,3622.90887,12721.98256
368,10,2021-07-02 10:47:16.70,1,3622.90885,12721.98252
369,10,2021-07-02 10:47:16.80,1,3622.90874,12721.98248
370,10,2021-07-02 10:47:16.90,1,3622.9086,12721.98251
371,10,2021-07-02 10:47:17.00,1,3622.90843,12721.98251
372,10,2021-07-02 10:47:17.10,1,3622.9084,12721.9825
373,10,2021-07-02 10:47:17.20,1,3622.90829,12721.98249
374,10,2021-07-02 10:47:17.30,1,3622.9083,12721.98244
375,10,2021-07-02 10:47:17.40,1,3622.90819,12721.98246
376,10,2021-07-02 10:47:17.50,1,3622.90807,12721.98243
377,10,2021-07-02 10:47:17.60,1,3622.90806,12721.98242
378,10,2021-07-02 10:47:17.70,1,3622.9079,12721.98243
379,10,2021-07-02 10:47:17.80,1,3622.90799,12721.98246
380,10,2021-07-02 10:47:17.90,1,3622.90788,12721.98246
381,10,2021-07-02 10:47:18.00,1,3622.90795,12721.98249
382,10,2021-07-02 10:47:18.10,1,3622.90781,12721.98251
383,10,2021-07-02 10:47:18.20,1,3622.90776,12721.98254
384,10,2021-07-02 10:47:18.30,1,3622.90764,12721.98254
385,10,2021-07-02 10:47:18.40,1,3622.9076,12721.98257
386,10,2021-07-02 10:47:18.50,1,3622.90755,12721.98259
387,10,2021-07-02 10:47:18.60,1,3622.90755,12721.98255
388,10,2021-07-02 10:47:18.70,1,3622.90749,12721.98258
389,10,2021-07-02 10:47:18.80,1,3622.90742,12721.98256
390,10,2021-07-02 10:47:18.90,1,3622.90737,12721.98256
391,10,2021-07-02 10:47:19.00,1,3622.90734,12721.98257
392,10,2021-07-02 10:47:19.10,1,3622.90725,12721.98263
393,10,2021-07-02 10:47:19.20,1,3622.90714,12721.98269
394,10,2021-07-02 10:47:19.30,1,3622.90706,12721.9827
395,10,2021-07-02 10:47:19.40,1,3622.90697,12721.98271
396,10,2021-07-02 10:47:19.50,1,3622.90694,12721.98274
397,10,2021-07-02 10:47:19.60,1,3622.90685,12721.98276
398,10,2021-07-02 10:47:19.70,1,3622.90682,12721.98281
399,10,2021-07-02 10:47:19.80,1,3622.90673,12721.98286
400,10,2021-07-02 10:47:19.90,1,3622.90667,12721.98291
401,10,2021-07-02 10:47:20.00,1,3622.90671,12721.98298
402,10,2021-07-02 10:47:20.10,1,3622.90669,12721.98301
403,10,2021-07-02 10:47:20.20,1,3622.90664,12721.98306
404,10,2021-07-02 10:47:20.30,1,3622.9066,12721.98314
405,10,2021-07-02 10:47:20.40,1,3622.90651,12721.98317
406,10,2021-07-02 10:47:20.50,1,3622.90637,12721.98316
407,10,2021-07-02 10:47:20.60,1,3622.90624,12721.98329
408,10,2021-07-02 10:47:20.70,1,3622.90611,12721.98324
409,10,2021-07-02 10:47:20.80,1,3622.90605,12721.98323
410,10,2021-07-02 10:47:20.90,1,3622.90598,12721.98326
411,10,2021-07-02 10:47:21.00,1,3622.90594,12721.98326
412,10,2021-07-02 10:47:21.10,1,3622.90593,12721.98332
413,10,2021-07-02 10:47:21.20,1,3622.90596,12721.98338
414,10,2021-07-02 10:47:21.30,1,3622.90596,12721.98341
415,10,2021-07-02 10:47:21.40,1,3622.906,12721.98347
416,10,2021-07-02 10:47:21.50,1,3622.90597,12721.98356
417,10,2021-07-02 10:47:21.60,1,3622.90583,12721.9836
418,10,2021-07-02 10:47:21.70,1,3622.9057,12721.9838
419,10,2021-07-02 10:47:21.80,1,3622.90564,12721.9838
420,10,2021-07-02 10:47:21.90,1,3622.90561,12721.98377
421,10,2021-07-02 10:47:22.00,1,3622.90557,12721.98374
422,10,2021-07-02 10:47:22.10,1,3622.90554,12721.98374
